subset,model,word_rep_mode,feature,pos,class,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-4,gride,7,16.447553634643555,12.764277458190918,19.072912216186523,592,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-4,gride,8,16.74439811706543,13.848655700683594,19.112146377563477,592,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-4,gride,9,17.102657318115234,13.982152938842773,19.98854637145996,592,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-4,gride,10,17.19231414794922,14.772055625915527,20.013710021972656,592,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-4,gride,11,18.429306030273438,15.714895248413086,21.462270736694336,592,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-4,gride,12,19.38009262084961,17.244338989257812,22.301382064819336,592,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-3,gride,0,20.994361877441406,16.880220413208008,29.063154220581055,936,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-3,gride,1,18.729251861572266,14.776989936828613,27.333393096923828,936,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-3,gride,2,16.943073272705078,13.470462799072266,23.83707618713379,936,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-3,gride,3,16.32950210571289,12.977513313293457,21.556331634521484,936,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-3,gride,4,15.306584358215332,12.327713012695312,19.774314880371094,936,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-3,gride,5,14.971013069152832,12.03708553314209,19.221433639526367,936,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-3,gride,6,14.625353813171387,12.092635154724121,18.246719360351562,936,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-3,gride,7,14.580513000488281,12.178150177001953,18.03008270263672,936,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-3,gride,8,14.962579727172852,12.618247032165527,18.34867286682129,936,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-3,gride,9,15.601275444030762,13.209766387939453,18.33323097229004,936,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-3,gride,10,16.05975914001465,14.077725410461426,18.268163681030273,936,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-3,gride,11,18.427400588989258,16.598169326782227,20.804447174072266,936,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-3,gride,12,20.837251663208008,18.826751708984375,23.003406524658203,936,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-2,gride,0,13.432615280151367,9.859158515930176,19.343441009521484,2110,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-2,gride,1,14.040571212768555,10.586284637451172,19.479331970214844,2110,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-2,gride,2,13.822761535644531,10.680584907531738,18.138423919677734,2110,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-2,gride,3,15.147283554077148,12.286883354187012,18.270082473754883,2110,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-2,gride,4,15.604238510131836,13.238929748535156,17.830530166625977,2110,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-2,gride,5,15.353536605834961,13.641186714172363,16.82625389099121,2110,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-2,gride,6,15.344350814819336,13.90280818939209,16.531936645507812,2110,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-2,gride,7,14.929475784301758,13.50108814239502,16.01055145263672,2110,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-2,gride,8,14.999600410461426,14.082075119018555,15.757217407226562,2110,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-2,gride,9,15.356249809265137,14.733065605163574,16.08785629272461,2110,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-2,gride,10,15.262779235839844,14.523446083068848,16.189546585083008,2110,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-2,gride,11,16.193592071533203,15.370139122009277,17.19572639465332,2110,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-2,gride,12,17.590457916259766,16.70160484313965,18.717552185058594,2110,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-1,gride,0,30.97564125061035,11.24372386932373,34.381343841552734,1375,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-1,gride,1,26.29591941833496,12.103911399841309,30.55684471130371,1375,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-1,gride,2,19.9926700592041,11.542656898498535,25.797887802124023,1375,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-1,gride,3,14.319132804870605,12.622010231018066,16.384477615356445,1375,en_ewt-ud-train_sentences.csv
