subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv
raw,gpt2,head_dist,-6,gride,0,0.7956462502479553,0.6035440564155579,1.0209437608718872,19585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-6,gride,1,10.349245071411133,9.629082679748535,10.921860694885254,19585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-6,gride,2,10.840108871459961,10.006034851074219,11.796494483947754,19585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-6,gride,3,12.675436019897461,11.769553184509277,13.80022144317627,19585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-6,gride,4,14.376317977905273,13.526578903198242,15.464996337890625,19585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-6,gride,5,15.832196235656738,15.077117919921875,16.815858840942383,19585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-6,gride,6,16.101787567138672,15.513788223266602,16.90907859802246,19585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-6,gride,7,16.26149559020996,15.908698081970215,16.99956512451172,19585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-6,gride,8,16.167545318603516,15.752046585083008,16.910266876220703,19585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-6,gride,9,16.562047958374023,15.996827125549316,17.24952507019043,19585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-6,gride,10,17.43087387084961,16.797286987304688,18.048500061035156,19585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-6,gride,11,18.70124053955078,18.052616119384766,19.240249633789062,19585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-6,gride,12,7.471240043640137,7.350174903869629,7.5868821144104,19585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-5,gride,0,10.143047332763672,5.201171398162842,12.143126487731934,4545,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-5,gride,1,12.042425155639648,10.36511516571045,13.465130805969238,4545,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-5,gride,2,11.421951293945312,9.746078491210938,13.252021789550781,4545,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-5,gride,3,13.02942943572998,11.226696014404297,14.855949401855469,4545,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-5,gride,4,14.964686393737793,13.253240585327148,16.463626861572266,4545,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-5,gride,5,16.288143157958984,14.655426025390625,17.80896759033203,4545,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-5,gride,6,16.903932571411133,15.528097152709961,18.045480728149414,4545,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-5,gride,7,17.375743865966797,16.130542755126953,18.269243240356445,4545,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-5,gride,8,17.621734619140625,16.505617141723633,18.301021575927734,4545,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-5,gride,9,18.709850311279297,17.615190505981445,19.481239318847656,4545,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-5,gride,10,20.073989868164062,19.168603897094727,20.865468978881836,4545,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-5,gride,11,21.64269256591797,20.68724250793457,22.46796989440918,4545,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-5,gride,12,8.126812934875488,7.944160461425781,8.37896728515625,4545,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-4,gride,0,12.530352592468262,11.064486503601074,14.483369827270508,6684,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-4,gride,1,13.694780349731445,12.465832710266113,14.950926780700684,6684,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-4,gride,2,12.660735130310059,11.562881469726562,13.839787483215332,6684,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-4,gride,3,14.223594665527344,13.13615608215332,15.242955207824707,6684,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-4,gride,4,16.198942184448242,15.198803901672363,17.14345932006836,6684,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-4,gride,5,17.523155212402344,16.611148834228516,18.45194435119629,6684,last,en_ewt-ud-train_sentences.csv
