subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv
raw,bert-base-uncased,arity,2,iso,12,0.15270981192588806,0.15051697194576263,0.15544888377189636,5006,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,3,iso,0,0.14123906195163727,0.13716405630111694,0.14617429673671722,5978,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,3,iso,1,0.14539292454719543,0.14202465116977692,0.14937558770179749,5978,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,3,iso,2,0.14925847947597504,0.14622615277767181,0.1524612456560135,5978,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,3,iso,3,0.15166400372982025,0.1487000584602356,0.1546720564365387,5978,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,3,iso,4,0.1520521342754364,0.148971289396286,0.15522682666778564,5978,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,3,iso,5,0.1560562551021576,0.15306399762630463,0.15850362181663513,5978,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,3,iso,6,0.16253431141376495,0.15987633168697357,0.16488218307495117,5978,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,3,iso,7,0.17266470193862915,0.17043131589889526,0.17484666407108307,5978,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,3,iso,8,0.1654757708311081,0.1637803018093109,0.16741089522838593,5978,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,3,iso,9,0.1628342568874359,0.16088984906673431,0.1650087684392929,5978,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,3,iso,10,0.16224311292171478,0.1598014086484909,0.16503199934959412,5978,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,3,iso,11,0.1562286615371704,0.15325230360031128,0.15935814380645752,5978,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,3,iso,12,0.14978963136672974,0.14712198078632355,0.15203526616096497,5978,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,4,iso,0,0.14555566012859344,0.1392894685268402,0.1510135531425476,4281,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,4,iso,1,0.1490110456943512,0.1440257877111435,0.15406249463558197,4281,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,4,iso,2,0.1522749960422516,0.14835508167743683,0.15616439282894135,4281,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,4,iso,3,0.1554543823003769,0.15138128399848938,0.15937268733978271,4281,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,4,iso,4,0.15663541853427887,0.15312674641609192,0.16053460538387299,4281,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,4,iso,5,0.15965086221694946,0.15669192373752594,0.16316920518875122,4281,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,4,iso,6,0.16458624601364136,0.16139520704746246,0.1677938848733902,4281,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,4,iso,7,0.17497612535953522,0.17190180718898773,0.17804871499538422,4281,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,4,iso,8,0.17077983915805817,0.16816014051437378,0.17361657321453094,4281,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,4,iso,9,0.17001812160015106,0.16696377098560333,0.17247642576694489,4281,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,4,iso,10,0.1667586714029312,0.16389648616313934,0.16879406571388245,4281,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,4,iso,11,0.16070033609867096,0.1576685607433319,0.1631576269865036,4281,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,4,iso,12,0.15211574733257294,0.14945650100708008,0.15472623705863953,4281,first,en_ewt-ud-train_sentences.csv
