subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv
raw,gpt2,length,4,lpca99,5,642.4500122070312,641.0,643.5250244140625,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,4,lpca99,6,654.0,653.0,655.0,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,4,lpca99,7,663.0,662.0,664.0,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,4,lpca99,8,670.75,670.0,671.5250244140625,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,4,lpca99,9,674.4500122070312,673.4749755859375,675.5250244140625,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,4,lpca99,10,676.5999755859375,676.0,677.5250244140625,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,4,lpca99,11,674.4500122070312,673.4749755859375,675.5250244140625,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,4,lpca99,12,196.0500030517578,186.0,203.10000610351562,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,lpca99,0,550.75,544.0,556.5250244140625,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,lpca99,1,513.4000244140625,510.0,516.0499877929688,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,lpca99,2,536.4000244140625,534.0,539.0499877929688,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,lpca99,3,590.3499755859375,588.4749755859375,592.0,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,lpca99,4,626.5499877929688,626.0,628.0,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,lpca99,5,641.2000122070312,640.4749755859375,642.0,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,lpca99,6,651.25,651.0,652.0,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,lpca99,7,659.4500122070312,659.0,660.0,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,lpca99,8,668.0999755859375,667.4749755859375,669.0,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,lpca99,9,674.2000122070312,674.0,675.0,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,lpca99,10,677.75,677.0,678.5250244140625,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,lpca99,11,676.7000122070312,676.0,677.0,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,lpca99,12,204.3000030517578,194.47500610351562,213.52499389648438,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,lpca99,0,588.2999877929688,583.4749755859375,593.0499877929688,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,lpca99,1,532.5499877929688,530.4749755859375,535.5250244140625,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,lpca99,2,551.9000244140625,549.4749755859375,554.5250244140625,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,lpca99,3,596.4000244140625,595.0,598.5250244140625,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,lpca99,4,626.8499755859375,626.0,628.5250244140625,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,lpca99,5,639.7000122070312,639.0,640.5250244140625,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,lpca99,6,648.0999755859375,647.0,649.5250244140625,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,lpca99,7,655.8499755859375,655.0,657.0,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,lpca99,8,664.9000244140625,664.0,666.0,13729,last,en_ewt-ud-train_sentences.csv
