timestamp	feature	model	pid	rss_kb	rss_gb
2026-05-09T09:33:59+02:00	length	gpt2	436793	4568	0.00
2026-05-09T09:34:09+02:00	length	gpt2	436793	1377664	1.31
2026-05-09T09:34:19+02:00	length	gpt2	436793	2674716	2.55
2026-05-09T09:34:29+02:00	length	gpt2	436793	3715140	3.54
2026-05-09T09:34:39+02:00	length	gpt2	436793	4365108	4.16
2026-05-09T09:34:49+02:00	length	gpt2	436793	4744476	4.52
2026-05-09T09:34:59+02:00	length	gpt2	436793	4939044	4.71
2026-05-09T09:35:09+02:00	length	gpt2	436793	5034612	4.80
2026-05-09T09:35:19+02:00	length	gpt2	436793	5072892	4.84
2026-05-09T09:35:29+02:00	length	gpt2	436793	5084244	4.85
2026-05-09T09:35:39+02:00	length	gpt2	436793	5086356	4.85
2026-05-09T09:35:49+02:00	length	gpt2	436793	5634088	5.37
2026-05-09T09:35:59+02:00	length	gpt2	436793	5211516	4.97
2026-05-09T09:36:09+02:00	length	gpt2	436793	5634556	5.37
2026-05-09T09:36:19+02:00	length	gpt2	436793	5634528	5.37
2026-05-09T09:36:29+02:00	length	gpt2	436793	5816988	5.55
2026-05-09T09:36:39+02:00	length	gpt2	436793	5634568	5.37
2026-05-09T09:36:49+02:00	length	gpt2	436793	5634576	5.37
2026-05-09T09:36:59+02:00	length	gpt2	436793	5634364	5.37
2026-05-09T09:37:09+02:00	length	gpt2	436793	5634340	5.37
2026-05-09T09:37:19+02:00	length	gpt2	436793	5994180	5.72
2026-05-09T09:37:29+02:00	length	gpt2	436793	5634384	5.37
2026-05-09T09:37:39+02:00	length	gpt2	436793	5634364	5.37
2026-05-09T09:37:49+02:00	length	gpt2	436793	5816860	5.55
2026-05-09T09:37:59+02:00	length	gpt2	436793	5634440	5.37
2026-05-09T09:38:09+02:00	length	gpt2	436793	5994544	5.72
2026-05-09T09:38:19+02:00	length	gpt2	436793	5634484	5.37
2026-05-09T09:38:29+02:00	length	gpt2	436793	5634460	5.37
2026-05-09T09:38:39+02:00	length	gpt2	436793	5816936	5.55
2026-05-09T09:38:49+02:00	length	gpt2	436793	5634524	5.37
2026-05-09T09:38:59+02:00	length	gpt2	436793	5816972	5.55
2026-05-09T09:39:09+02:00	length	gpt2	436793	5634536	5.37
2026-05-09T09:39:19+02:00	length	gpt2	436793	5634540	5.37
2026-05-09T09:39:29+02:00	length	gpt2	436793	5634596	5.37
2026-05-09T09:39:39+02:00	length	gpt2	436793	5634564	5.37
2026-05-09T09:39:49+02:00	length	gpt2	436793	5817024	5.55
2026-05-09T09:39:59+02:00	length	gpt2	436793	5634584	5.37
2026-05-09T09:40:09+02:00	length	gpt2	436793	5632188	5.37
2026-05-09T09:40:19+02:00	length	gpt2	436793	5634484	5.37
2026-05-09T09:40:29+02:00	length	gpt2	436793	5634492	5.37
2026-05-09T09:40:39+02:00	length	gpt2	436793	5994596	5.72
2026-05-09T09:40:49+02:00	length	gpt2	436793	5634532	5.37
2026-05-09T09:40:59+02:00	length	gpt2	436793	5634536	5.37
2026-05-09T09:41:09+02:00	length	gpt2	436793	5817008	5.55
2026-05-09T09:41:19+02:00	length	gpt2	436793	5634576	5.37
2026-05-09T09:41:30+02:00	length	gpt2	436793	5158160	4.92
2026-05-09T09:41:40+02:00	length	gpt2	436793	5634608	5.37
2026-05-09T09:41:50+02:00	length	gpt2	436793	5634604	5.37
2026-05-09T09:42:00+02:00	length	gpt2	436793	5817080	5.55
2026-05-09T09:42:10+02:00	length	gpt2	436793	5634380	5.37
2026-05-09T09:42:20+02:00	length	gpt2	436793	5506360	5.25
2026-05-09T09:42:30+02:00	length	gpt2	436793	5634372	5.37
2026-05-09T09:42:40+02:00	length	gpt2	436793	5634364	5.37
2026-05-09T09:42:50+02:00	length	gpt2	436793	5646564	5.38
2026-05-09T09:43:00+02:00	length	gpt2	436793	5634420	5.37
2026-05-09T09:43:10+02:00	length	gpt2	436793	5994512	5.72
2026-05-09T09:43:20+02:00	length	gpt2	436793	5634456	5.37
2026-05-09T09:43:30+02:00	length	gpt2	436793	5634428	5.37
2026-05-09T09:43:40+02:00	length	gpt2	436793	5816856	5.55
2026-05-09T09:43:50+02:00	length	gpt2	436793	5634432	5.37
2026-05-09T09:44:00+02:00	length	gpt2	436793	5994532	5.72
2026-05-09T09:44:10+02:00	length	gpt2	436793	5634448	5.37
2026-05-09T09:44:20+02:00	length	gpt2	436793	5599848	5.34
2026-05-09T09:44:30+02:00	length	gpt2	436793	5634476	5.37
2026-05-09T09:44:40+02:00	length	gpt2	436793	5634476	5.37
2026-05-09T09:44:50+02:00	length	gpt2	436793	5816928	5.55
2026-05-09T09:45:00+02:00	length	gpt2	436793	5634504	5.37
2026-05-09T09:45:10+02:00	length	gpt2	436793	5211256	4.97
2026-05-09T09:45:20+02:00	length	gpt2	436793	5639780	5.38
2026-05-09T09:45:30+02:00	length	gpt2	436793	5616124	5.36
2026-05-09T09:45:40+02:00	length	gpt2	436793	5639876	5.38
2026-05-09T09:45:50+02:00	length	gpt2	436793	5639960	5.38
2026-05-09T09:46:00+02:00	length	gpt2	436793	5652348	5.39
2026-05-09T09:46:10+02:00	length	gpt2	436793	5639772	5.38
2026-05-09T09:46:20+02:00	length	gpt2	436793	5824004	5.55
2026-05-09T09:46:30+02:00	length	gpt2	436793	5639840	5.38
2026-05-09T09:46:40+02:00	length	gpt2	436793	5770956	5.50
2026-05-09T09:46:50+02:00	length	gpt2	436793	5639932	5.38
2026-05-09T09:47:00+02:00	length	gpt2	436793	5538644	5.28
2026-05-09T09:47:10+02:00	length	gpt2	436793	5639724	5.38
2026-05-09T09:47:20+02:00	length	gpt2	436793	5639828	5.38
2026-05-09T09:47:30+02:00	length	gpt2	436793	5639792	5.38
2026-05-09T09:47:40+02:00	length	gpt2	436793	5639892	5.38
2026-05-09T09:47:50+02:00	length	gpt2	436793	5823876	5.55
2026-05-09T09:48:00+02:00	length	gpt2	436793	5639720	5.38
2026-05-09T09:48:10+02:00	length	gpt2	436793	5289880	5.04
2026-05-09T09:48:20+02:00	length	gpt2	436793	5639816	5.38
2026-05-09T09:48:30+02:00	length	gpt2	436793	5639912	5.38
2026-05-09T09:48:40+02:00	length	gpt2	436793	5823932	5.55
2026-05-09T09:48:50+02:00	length	gpt2	436793	5639788	5.38
2026-05-09T09:49:00+02:00	length	gpt2	436793	5530888	5.27
2026-05-09T09:49:10+02:00	length	gpt2	436793	5639912	5.38
2026-05-09T09:49:20+02:00	length	gpt2	436793	5639768	5.38
2026-05-09T09:49:30+02:00	length	gpt2	436793	6003172	5.73
2026-05-09T09:49:40+02:00	length	gpt2	436793	5639892	5.38
2026-05-09T09:49:50+02:00	length	gpt2	436793	5528356	5.27
2026-05-09T09:50:00+02:00	length	gpt2	436793	5639764	5.38
2026-05-09T09:50:10+02:00	length	gpt2	436793	5639872	5.38
2026-05-09T09:50:20+02:00	length	gpt2	436793	5926484	5.65
2026-05-09T09:50:30+02:00	length	gpt2	436793	5639720	5.38
2026-05-09T09:50:40+02:00	length	gpt2	436793	5618736	5.36
2026-05-09T09:50:50+02:00	length	gpt2	436793	5639828	5.38
2026-05-09T09:51:00+02:00	length	gpt2	436793	5639948	5.38
2026-05-09T09:51:10+02:00	length	gpt2	436793	6003096	5.72
2026-05-09T09:51:20+02:00	length	gpt2	436793	5639800	5.38
2026-05-09T09:51:30+02:00	length	gpt2	436793	5610096	5.35
2026-05-09T09:51:40+02:00	length	gpt2	436793	5639932	5.38
2026-05-09T09:51:50+02:00	length	gpt2	436793	5639812	5.38
2026-05-09T09:52:00+02:00	length	gpt2	436793	5924648	5.65
2026-05-09T09:52:10+02:00	length	gpt2	436793	5639932	5.38
2026-05-09T09:52:20+02:00	length	gpt2	436793	5573252	5.32
2026-05-09T09:52:30+02:00	length	gpt2	436793	5639788	5.38
2026-05-09T09:52:40+02:00	length	gpt2	436793	5639936	5.38
2026-05-09T09:52:50+02:00	length	gpt2	436793	6003356	5.73
2026-05-09T09:53:00+02:00	length	gpt2	436793	5639800	5.38
2026-05-09T09:53:10+02:00	length	gpt2	436793	5616176	5.36
2026-05-09T09:53:20+02:00	length	gpt2	436793	5652352	5.39
2026-05-09T09:53:30+02:00	length	gpt2	436793	5639816	5.38
2026-05-09T09:53:40+02:00	length	gpt2	436793	6003244	5.73
2026-05-09T09:53:50+02:00	length	gpt2	436793	5639960	5.38
2026-05-09T09:54:00+02:00	length	gpt2	436793	5639832	5.38
2026-05-09T09:54:10+02:00	length	gpt2	436793	5824104	5.55
2026-05-09T09:54:20+02:00	length	gpt2	436793	5639980	5.38
2026-05-09T09:54:30+02:00	length	gpt2	436793	5654504	5.39
2026-05-09T09:54:40+02:00	length	gpt2	436793	5641388	5.38
2026-05-09T09:54:50+02:00	length	gpt2	436793	5503292	5.25
2026-05-09T09:55:00+02:00	length	gpt2	436793	5641492	5.38
2026-05-09T09:55:10+02:00	length	gpt2	436793	5641484	5.38
2026-05-09T09:55:20+02:00	length	gpt2	436793	5825888	5.56
2026-05-09T09:55:30+02:00	length	gpt2	436793	5641340	5.38
2026-05-09T09:55:40+02:00	length	gpt2	436793	6005956	5.73
2026-05-09T09:55:50+02:00	length	gpt2	436793	5641456	5.38
2026-05-09T09:56:00+02:00	length	gpt2	436793	5618476	5.36
2026-05-09T09:56:10+02:00	length	gpt2	436793	5641328	5.38
2026-05-09T09:56:20+02:00	length	gpt2	436793	5641332	5.38
2026-05-09T09:56:30+02:00	length	gpt2	436793	5825744	5.56
2026-05-09T09:56:40+02:00	length	gpt2	436793	5641448	5.38
2026-05-09T09:56:50+02:00	length	gpt2	436793	5524484	5.27
2026-05-09T09:57:00+02:00	length	gpt2	436793	5641340	5.38
2026-05-09T09:57:10+02:00	length	gpt2	436793	5641324	5.38
2026-05-09T09:57:20+02:00	length	gpt2	436793	5653604	5.39
2026-05-09T09:57:30+02:00	length	gpt2	436793	5641448	5.38
2026-05-09T09:57:40+02:00	length	gpt2	436793	6005276	5.73
2026-05-09T09:57:50+02:00	length	gpt2	436793	5641320	5.38
2026-05-09T09:58:00+02:00	length	gpt2	436793	5540216	5.28
2026-05-09T09:58:10+02:00	length	gpt2	436793	5641480	5.38
2026-05-09T09:58:20+02:00	length	gpt2	436793	5641484	5.38
2026-05-09T09:58:30+02:00	length	gpt2	436793	5825912	5.56
2026-05-09T09:58:40+02:00	length	gpt2	436793	5641352	5.38
2026-05-09T09:58:50+02:00	length	gpt2	436793	5281348	5.04
2026-05-09T09:59:00+02:00	length	gpt2	436793	5641500	5.38
2026-05-09T09:59:10+02:00	length	gpt2	436793	5641464	5.38
2026-05-09T09:59:20+02:00	length	gpt2	436793	5737716	5.47
2026-05-09T09:59:30+02:00	length	gpt2	436793	5641500	5.38
2026-05-09T09:59:40+02:00	length	gpt2	436793	6006116	5.73
2026-05-09T09:59:50+02:00	length	gpt2	436793	5641376	5.38
2026-05-09T10:00:00+02:00	length	gpt2	436793	5641388	5.38
2026-05-09T10:00:10+02:00	length	gpt2	436793	5641528	5.38
2026-05-09T10:00:20+02:00	length	gpt2	436793	5641492	5.38
2026-05-09T10:00:30+02:00	length	gpt2	436793	5825896	5.56
2026-05-09T10:00:40+02:00	length	gpt2	436793	5641368	5.38
2026-05-09T10:00:50+02:00	length	gpt2	436793	5319796	5.07
2026-05-09T10:01:00+02:00	length	gpt2	436793	5641484	5.38
2026-05-09T10:01:10+02:00	length	gpt2	436793	5641460	5.38
2026-05-09T10:01:20+02:00	length	gpt2	436793	5825868	5.56
2026-05-09T10:01:30+02:00	length	gpt2	436793	5641296	5.38
2026-05-09T10:01:40+02:00	length	gpt2	436793	6006180	5.73
2026-05-09T10:01:50+02:00	length	gpt2	436793	5641428	5.38
2026-05-09T10:02:00+02:00	length	gpt2	436793	5634800	5.37
2026-05-09T10:02:10+02:00	length	gpt2	436793	5641304	5.38
2026-05-09T10:02:20+02:00	length	gpt2	436793	5641296	5.38
2026-05-09T10:02:30+02:00	length	gpt2	436793	5825972	5.56
2026-05-09T10:02:40+02:00	length	gpt2	436793	5641428	5.38
2026-05-09T10:02:50+02:00	length	gpt2	436793	5189268	4.95
2026-05-09T10:03:00+02:00	length	gpt2	436793	5641548	5.38
2026-05-09T10:03:10+02:00	length	gpt2	436793	5641540	5.38
2026-05-09T10:03:20+02:00	length	gpt2	436793	5644064	5.38
2026-05-09T10:03:30+02:00	length	gpt2	436793	5641420	5.38
2026-05-09T10:03:40+02:00	length	gpt2	436793	5825868	5.56
2026-05-09T10:03:50+02:00	length	gpt2	436793	5641300	5.38
2026-05-09T10:04:00+02:00	length	gpt2	436793	5509540	5.25
2026-05-09T10:04:10+02:00	length	gpt2	436793	5641432	5.38
2026-05-09T10:04:20+02:00	length	gpt2	436793	5641404	5.38
2026-05-09T10:04:30+02:00	length	gpt2	436793	5760868	5.49
2026-05-09T10:04:40+02:00	length	gpt2	436793	5641536	5.38
2026-05-09T10:04:50+02:00	length	gpt2	436793	6006160	5.73
2026-05-09T10:05:00+02:00	length	gpt2	436793	5641324	5.38
2026-05-09T10:05:10+02:00	length	gpt2	436793	5639740	5.38
2026-05-09T10:05:20+02:00	length	gpt2	436793	5641416	5.38
2026-05-09T10:05:30+02:00	length	gpt2	436793	5641416	5.38
2026-05-09T10:05:40+02:00	length	gpt2	436793	5825856	5.56
2026-05-09T10:05:50+02:00	length	gpt2	436793	5641304	5.38
2026-05-09T10:06:00+02:00	length	gpt2	436793	5219972	4.98
2026-05-09T10:06:10+02:00	length	gpt2	436793	5641548	5.38
2026-05-09T10:06:20+02:00	length	gpt2	436793	5641548	5.38
2026-05-09T10:06:30+02:00	length	gpt2	436793	5653564	5.39
2026-05-09T10:06:40+02:00	length	gpt2	436793	5641408	5.38
2026-05-09T10:06:50+02:00	length	gpt2	436793	6005232	5.73
2026-05-09T10:07:00+02:00	length	gpt2	436793	5641540	5.38
2026-05-09T10:07:10+02:00	length	gpt2	436793	5577344	5.32
2026-05-09T10:07:20+02:00	length	gpt2	436793	5641396	5.38
2026-05-09T10:07:30+02:00	length	gpt2	436793	5641372	5.38
2026-05-09T10:07:40+02:00	length	gpt2	436793	5825788	5.56
2026-05-09T10:07:50+02:00	length	gpt2	436793	5641504	5.38
2026-05-09T10:08:00+02:00	length	gpt2	436793	6006124	5.73
2026-05-09T10:08:10+02:00	length	gpt2	436793	5641352	5.38
2026-05-09T10:08:20+02:00	length	gpt2	436793	5559236	5.30
2026-05-09T10:08:30+02:00	length	gpt2	436793	5641484	5.38
2026-05-09T10:08:40+02:00	length	gpt2	436793	5641484	5.38
2026-05-09T10:08:50+02:00	length	gpt2	436793	5825888	5.56
2026-05-09T10:09:00+02:00	length	gpt2	436793	5641344	5.38
2026-05-09T10:09:10+02:00	length	gpt2	436793	5474720	5.22
2026-05-09T10:09:20+02:00	length	gpt2	436793	5641412	5.38
2026-05-09T10:09:30+02:00	length	gpt2	436793	5641408	5.38
2026-05-09T10:09:40+02:00	length	gpt2	436793	5825828	5.56
2026-05-09T10:09:50+02:00	length	gpt2	436793	5641548	5.38
2026-05-09T10:10:00+02:00	length	gpt2	436793	6006176	5.73
2026-05-09T10:10:10+02:00	length	gpt2	436793	5641408	5.38
2026-05-09T10:10:20+02:00	length	gpt2	436793	5525236	5.27
2026-05-09T10:10:30+02:00	length	gpt2	436793	5641540	5.38
2026-05-09T10:10:40+02:00	length	gpt2	436793	5641532	5.38
2026-05-09T10:10:50+02:00	length	gpt2	436793	5825924	5.56
2026-05-09T10:11:00+02:00	length	gpt2	436793	5641352	5.38
2026-05-09T10:11:10+02:00	length	gpt2	436793	5119564	4.88
2026-05-09T10:11:20+02:00	length	gpt2	436793	5641476	5.38
2026-05-09T10:11:30+02:00	length	gpt2	436793	5638000	5.38
2026-05-09T10:11:40+02:00	length	gpt2	436793	5641320	5.38
2026-05-09T10:11:50+02:00	length	gpt2	436793	5641312	5.38
2026-05-09T10:12:00+02:00	length	gpt2	436793	5825964	5.56
2026-05-09T10:12:10+02:00	length	gpt2	436793	5641364	5.38
2026-05-09T10:12:20+02:00	length	gpt2	436793	5481904	5.23
2026-05-09T10:12:30+02:00	length	gpt2	436793	5641516	5.38
2026-05-09T10:12:40+02:00	length	gpt2	436793	5641424	5.38
2026-05-09T10:12:50+02:00	length	gpt2	436793	5825824	5.56
2026-05-09T10:13:00+02:00	length	gpt2	436793	5641296	5.38
2026-05-09T10:13:10+02:00	length	gpt2	436793	6006180	5.73
2026-05-09T10:13:20+02:00	length	gpt2	436793	5641440	5.38
2026-05-09T10:13:30+02:00	length	gpt2	436793	5637216	5.38
2026-05-09T10:13:40+02:00	length	gpt2	436793	5571340	5.31
2026-05-09T10:13:50+02:00	length	gpt2	436793	5453216	5.20
2026-05-09T10:14:00+02:00	length	gpt2	436793	5453120	5.20
2026-05-09T10:14:10+02:00	length	gpt2	436793	5465436	5.21
2026-05-09T10:14:20+02:00	length	gpt2	436793	5379504	5.13
2026-05-09T10:14:30+02:00	length	gpt2	436793	5453336	5.20
2026-05-09T10:14:40+02:00	length	gpt2	436793	5465396	5.21
2026-05-09T10:14:50+02:00	length	gpt2	436793	5417188	5.17
2026-05-09T10:15:00+02:00	length	gpt2	436793	5453276	5.20
2026-05-09T10:15:10+02:00	length	gpt2	436793	5453188	5.20
2026-05-09T10:15:20+02:00	length	gpt2	436793	5684620	5.42
2026-05-09T10:15:30+02:00	length	gpt2	436793	5453212	5.20
2026-05-09T10:15:40+02:00	length	gpt2	436793	5453104	5.20
2026-05-09T10:15:50+02:00	length	gpt2	436793	5684572	5.42
2026-05-09T10:16:00+02:00	length	gpt2	436793	5453160	5.20
2026-05-09T10:16:10+02:00	length	gpt2	436793	5453096	5.20
2026-05-09T10:16:20+02:00	length	gpt2	436793	5683516	5.42
2026-05-09T10:16:30+02:00	length	gpt2	436793	5453144	5.20
2026-05-09T10:16:40+02:00	length	gpt2	436793	5453320	5.20
2026-05-09T10:16:50+02:00	length	gpt2	436793	5465364	5.21
2026-05-09T10:17:00+02:00	length	gpt2	436793	5426408	5.18
2026-05-09T10:17:10+02:00	length	gpt2	436793	5453248	5.20
2026-05-09T10:17:20+02:00	length	gpt2	436793	5465276	5.21
2026-05-09T10:17:30+02:00	length	gpt2	436793	5388532	5.14
2026-05-09T10:17:40+02:00	length	gpt2	436793	5453348	5.20
2026-05-09T10:17:50+02:00	length	gpt2	436793	5453260	5.20
2026-05-09T10:18:00+02:00	length	gpt2	436793	5684436	5.42
2026-05-09T10:18:10+02:00	length	gpt2	436793	5453304	5.20
2026-05-09T10:18:20+02:00	length	gpt2	436793	5453200	5.20
2026-05-09T10:18:30+02:00	length	gpt2	436793	5571372	5.31
2026-05-09T10:18:40+02:00	length	gpt2	436793	5453240	5.20
2026-05-09T10:18:50+02:00	length	gpt2	436793	5453152	5.20
2026-05-09T10:19:00+02:00	length	gpt2	436793	5571336	5.31
2026-05-09T10:19:10+02:00	length	gpt2	436793	5453164	5.20
2026-05-09T10:19:20+02:00	length	gpt2	436793	5453324	5.20
2026-05-09T10:19:30+02:00	length	gpt2	436793	5370084	5.12
2026-05-09T10:19:40+02:00	length	gpt2	436793	5460352	5.21
2026-05-09T10:19:50+02:00	length	gpt2	436793	5370112	5.12
2026-05-09T10:20:00+02:00	length	gpt2	436793	5350632	5.10
2026-05-09T10:20:10+02:00	length	gpt2	436793	5460428	5.21
2026-05-09T10:20:20+02:00	length	gpt2	436793	5370192	5.12
2026-05-09T10:20:30+02:00	length	gpt2	436793	5546092	5.29
2026-05-09T10:20:40+02:00	length	gpt2	436793	5370208	5.12
2026-05-09T10:20:50+02:00	length	gpt2	436793	5370024	5.12
2026-05-09T10:21:00+02:00	length	gpt2	436793	5460284	5.21
2026-05-09T10:21:10+02:00	length	gpt2	436793	5370052	5.12
2026-05-09T10:21:20+02:00	length	gpt2	436793	5309884	5.06
2026-05-09T10:21:30+02:00	length	gpt2	436793	5382192	5.13
2026-05-09T10:21:40+02:00	length	gpt2	436793	5370084	5.12
2026-05-09T10:21:50+02:00	length	gpt2	436793	5460328	5.21
2026-05-09T10:22:00+02:00	length	gpt2	436793	5370088	5.12
2026-05-09T10:22:10+02:00	length	gpt2	436793	5342416	5.09
2026-05-09T10:22:20+02:00	length	gpt2	436793	5460392	5.21
2026-05-09T10:22:30+02:00	length	gpt2	436793	5370132	5.12
2026-05-09T10:22:40+02:00	length	gpt2	436793	5353004	5.11
2026-05-09T10:22:50+02:00	length	gpt2	436793	5370136	5.12
2026-05-09T10:23:00+02:00	length	gpt2	436793	5370188	5.12
2026-05-09T10:23:10+02:00	length	gpt2	436793	5460412	5.21
2026-05-09T10:23:20+02:00	length	gpt2	436793	5370188	5.12
2026-05-09T10:23:30+02:00	length	gpt2	436793	5370204	5.12
2026-05-09T10:23:41+02:00	length	gpt2	436793	5460200	5.21
2026-05-09T10:23:51+02:00	length	gpt2	436793	5370212	5.12
2026-05-09T10:24:01+02:00	length	gpt2	436793	5332372	5.09
2026-05-09T10:24:11+02:00	length	gpt2	436793	5332388	5.09
2026-05-09T10:24:21+02:00	length	gpt2	436793	5344780	5.10
2026-05-09T10:24:31+02:00	length	gpt2	436793	5122976	4.89
2026-05-09T10:24:41+02:00	length	gpt2	436793	5332368	5.09
2026-05-09T10:24:51+02:00	length	gpt2	436793	5332372	5.09
2026-05-09T10:25:01+02:00	length	gpt2	436793	5332356	5.09
2026-05-09T10:25:11+02:00	length	gpt2	436793	5344768	5.10
2026-05-09T10:25:21+02:00	length	gpt2	436793	5483364	5.23
2026-05-09T10:25:31+02:00	length	gpt2	436793	5332400	5.09
2026-05-09T10:25:41+02:00	length	gpt2	436793	5332424	5.09
2026-05-09T10:25:51+02:00	length	gpt2	436793	5332400	5.09
2026-05-09T10:26:01+02:00	length	gpt2	436793	5332424	5.09
2026-05-09T10:26:11+02:00	length	gpt2	436793	5483456	5.23
2026-05-09T10:26:21+02:00	length	gpt2	436793	5269132	5.03
2026-05-09T10:26:31+02:00	length	gpt2	436793	5332460	5.09
2026-05-09T10:26:41+02:00	length	gpt2	436793	5332508	5.09
2026-05-09T10:26:51+02:00	length	gpt2	436793	5332280	5.09
2026-05-09T10:27:01+02:00	length	gpt2	436793	5410148	5.16
2026-05-09T10:27:11+02:00	length	gpt2	436793	5203708	4.96
2026-05-09T10:27:21+02:00	length	gpt2	436793	5332284	5.09
2026-05-09T10:27:31+02:00	length	gpt2	436793	5332472	5.09
2026-05-09T10:27:41+02:00	length	gpt2	436793	5332488	5.09
2026-05-09T10:27:51+02:00	length	gpt2	436793	5410388	5.16
2026-05-09T10:28:01+02:00	length	gpt2	436793	5243524	5.00
2026-05-09T10:28:11+02:00	length	gpt2	436793	5238912	5.00
2026-05-09T10:28:21+02:00	length	gpt2	436793	5179044	4.94
2026-05-09T10:28:31+02:00	length	gpt2	436793	5238872	5.00
2026-05-09T10:28:41+02:00	length	gpt2	436793	5354504	5.11
2026-05-09T10:28:51+02:00	length	gpt2	436793	5307040	5.06
2026-05-09T10:29:01+02:00	length	gpt2	436793	5307440	5.06
2026-05-09T10:29:11+02:00	length	gpt2	436793	5243684	5.00
2026-05-09T10:29:21+02:00	length	gpt2	436793	5243832	5.00
2026-05-09T10:29:31+02:00	length	gpt2	436793	5243692	5.00
2026-05-09T10:29:41+02:00	length	gpt2	436793	5239036	5.00
2026-05-09T10:29:51+02:00	length	gpt2	436793	5239140	5.00
2026-05-09T10:30:01+02:00	length	gpt2	436793	5239032	5.00
2026-05-09T10:30:11+02:00	length	gpt2	436793	5239136	5.00
2026-05-09T10:30:21+02:00	length	gpt2	436793	5354488	5.11
2026-05-09T10:30:31+02:00	length	gpt2	436793	5221388	4.98
2026-05-09T10:30:41+02:00	length	gpt2	436793	5192552	4.95
2026-05-09T10:30:51+02:00	length	gpt2	436793	5197568	4.96
2026-05-09T10:31:01+02:00	length	gpt2	436793	5192976	4.95
2026-05-09T10:31:11+02:00	length	gpt2	436793	5197436	4.96
2026-05-09T10:31:21+02:00	length	gpt2	436793	5192592	4.95
2026-05-09T10:31:31+02:00	length	gpt2	436793	5197336	4.96
2026-05-09T10:31:41+02:00	length	gpt2	436793	5241264	5.00
2026-05-09T10:31:51+02:00	length	gpt2	436793	5197216	4.96
2026-05-09T10:32:01+02:00	length	gpt2	436793	5217256	4.98
2026-05-09T10:32:11+02:00	length	gpt2	436793	5197360	4.96
2026-05-09T10:32:21+02:00	length	gpt2	436793	5235496	4.99
2026-05-09T10:32:31+02:00	length	gpt2	436793	5231136	4.99
2026-05-09T10:32:41+02:00	length	gpt2	436793	5296792	5.05
2026-05-09T10:32:51+02:00	length	gpt2	436793	5231168	4.99
2026-05-09T10:33:01+02:00	length	gpt2	436793	5231204	4.99
2026-05-09T10:33:11+02:00	length	gpt2	436793	5296864	5.05
2026-05-09T10:33:21+02:00	length	gpt2	436793	5230972	4.99
2026-05-09T10:33:31+02:00	length	gpt2	436793	5231048	4.99
2026-05-09T10:33:41+02:00	length	gpt2	436793	5296964	5.05
2026-05-09T10:33:51+02:00	length	gpt2	436793	5231012	4.99
2026-05-09T10:34:01+02:00	length	gpt2	436793	5191752	4.95
2026-05-09T10:34:11+02:00	length	gpt2	436793	5341348	5.09
2026-05-09T10:34:21+02:00	length	gpt2	436793	5235496	4.99
2026-05-09T10:34:31+02:00	length	gpt2	436793	5341660	5.09
2026-05-09T10:34:41+02:00	length	gpt2	436793	5296976	5.05
2026-05-09T10:34:51+02:00	length	gpt2	436793	5108660	4.87
2026-05-09T10:35:01+02:00	length	gpt2	436793	5113284	4.88
2026-05-09T10:35:11+02:00	length	gpt2	436793	5107340	4.87
2026-05-09T10:35:21+02:00	length	gpt2	436793	5148036	4.91
2026-05-09T10:35:31+02:00	length	gpt2	436793	5145988	4.91
2026-05-09T10:35:41+02:00	length	gpt2	436793	5115584	4.88
2026-05-09T10:35:51+02:00	length	gpt2	436793	5115584	4.88
2026-05-09T10:36:01+02:00	length	gpt2	436793	5152132	4.91
2026-05-09T10:36:11+02:00	length	gpt2	436793	5145464	4.91
2026-05-09T10:36:21+02:00	length	gpt2	436793	5107340	4.87
2026-05-09T10:36:31+02:00	length	gpt2	436793	5145464	4.91
2026-05-09T10:36:41+02:00	length	gpt2	436793	5145464	4.91
2026-05-09T10:36:51+02:00	length	gpt2	436793	5145988	4.91
2026-05-09T10:37:01+02:00	length	gpt2	436793	5145988	4.91
2026-05-09T10:37:11+02:00	length	gpt2	436793	5152200	4.91
2026-05-09T10:37:21+02:00	length	gpt2	436793	5152200	4.91
2026-05-09T10:37:31+02:00	length	gpt2	436793	5152132	4.91
2026-05-09T10:37:41+02:00	length	gpt2	436793	5148100	4.91
2026-05-09T10:37:51+02:00	length	gpt2	436793	5114596	4.88
2026-05-09T10:38:01+02:00	length	gpt2	436793	5145792	4.91
2026-05-09T10:38:11+02:00	length	gpt2	436793	5143220	4.90
2026-05-09T10:38:21+02:00	length	gpt2	436793	5107092	4.87
2026-05-09T10:38:31+02:00	length	gpt2	436793	5152200	4.91
2026-05-09T10:38:41+02:00	length	gpt2	436793	5114596	4.88
2026-05-09T10:38:51+02:00	length	gpt2	436793	5129976	4.89
2026-05-09T10:39:01+02:00	length	gpt2	436793	5129976	4.89
2026-05-09T10:39:11+02:00	length	gpt2	436793	5129976	4.89
2026-05-09T10:39:21+02:00	length	gpt2	436793	5129976	4.89
2026-05-09T10:39:31+02:00	length	gpt2	436793	5129976	4.89
2026-05-09T10:39:41+02:00	length	gpt2	436793	5129976	4.89
2026-05-09T10:39:51+02:00	length	gpt2	436793	5129976	4.89
2026-05-09T10:40:01+02:00	length	gpt2	436793	5129976	4.89
2026-05-09T10:40:11+02:00	length	gpt2	436793	5129976	4.89
2026-05-09T10:40:21+02:00	length	gpt2	436793	5129976	4.89
