subset,model,word_rep_mode,feature,pos,class,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-4,gride,6,24.169553756713867,23.038028717041016,25.05611801147461,3138,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-4,gride,7,24.5194149017334,23.589656829833984,25.270612716674805,3138,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-4,gride,8,24.479278564453125,23.772485733032227,24.968660354614258,3138,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-4,gride,9,25.54616355895996,24.886432647705078,25.853206634521484,3138,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-4,gride,10,24.229320526123047,23.441640853881836,24.835491180419922,3138,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-4,gride,11,25.21046257019043,24.47454261779785,26.09847068786621,3138,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-4,gride,12,27.50482177734375,26.6200008392334,28.154056549072266,3138,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-3,gride,0,14.884109497070312,11.615607261657715,21.33916664123535,5790,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-3,gride,1,14.96320915222168,12.680800437927246,18.583175659179688,5790,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-3,gride,2,15.900688171386719,14.067573547363281,18.109052658081055,5790,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-3,gride,3,17.115188598632812,15.70513916015625,18.751272201538086,5790,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-3,gride,4,18.54231071472168,17.43326187133789,19.656526565551758,5790,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-3,gride,5,18.727001190185547,17.745542526245117,19.639955520629883,5790,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-3,gride,6,19.753116607666016,18.983436584472656,20.586877822875977,5790,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-3,gride,7,20.48056983947754,19.994977951049805,21.308088302612305,5790,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-3,gride,8,20.809398651123047,20.337116241455078,21.392478942871094,5790,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-3,gride,9,22.131633758544922,21.593786239624023,22.733762741088867,5790,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-3,gride,10,21.65692138671875,21.235774993896484,22.01634407043457,5790,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-3,gride,11,23.155223846435547,22.65774917602539,23.53750991821289,5790,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-3,gride,12,25.712671279907227,25.218172073364258,26.220979690551758,5790,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-2,gride,0,13.171663284301758,9.861906051635742,16.795757293701172,6275,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-2,gride,1,11.380866050720215,9.666901588439941,14.042973518371582,6275,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-2,gride,2,11.690823554992676,10.453378677368164,14.024158477783203,6275,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-2,gride,3,12.65809154510498,11.652627944946289,14.845844268798828,6275,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-2,gride,4,13.723589897155762,12.838188171386719,15.708441734313965,6275,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-2,gride,5,14.351778030395508,13.499578475952148,16.09178924560547,6275,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-2,gride,6,15.344775199890137,14.532785415649414,16.908781051635742,6275,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-2,gride,7,15.907519340515137,14.977953910827637,17.24677276611328,6275,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-2,gride,8,16.726232528686523,15.98714828491211,17.71961212158203,6275,en_ewt-ud-train_sentences.csv
