subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv,max_per_class,fast_bootstrap,heavy_bootstrap,fast_sample_cap,heavy_sample_cap
raw,bert-base-uncased,arity,0,lpca99,0,427.125,411.1000061035156,436.6499938964844,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,0,lpca99,1,534.375,524.2249755859375,540.0,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,0,lpca99,2,585.875,579.5250244140625,589.8250122070312,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,0,lpca99,3,612.625,608.3499755859375,615.8250122070312,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,0,lpca99,4,635.875,632.3499755859375,637.8250122070312,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,0,lpca99,5,656.0,654.1749877929688,657.8250122070312,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,0,lpca99,6,670.5,669.1749877929688,671.8250122070312,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,0,lpca99,7,679.375,678.1749877929688,680.0,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,0,lpca99,8,679.75,679.0,680.8250122070312,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,0,lpca99,9,679.5,678.1749877929688,680.0,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,0,lpca99,10,675.5,674.1749877929688,676.0,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,0,lpca99,11,675.25,674.1749877929688,676.0,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,0,lpca99,12,668.25,667.1749877929688,669.0,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,1,lpca99,0,648.5,646.1749877929688,650.8250122070312,20239,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,1,lpca99,1,663.0,661.1749877929688,664.8250122070312,20239,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,1,lpca99,2,664.125,663.0,665.0,20239,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,1,lpca99,3,665.125,664.1749877929688,666.0,20239,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,1,lpca99,4,668.625,668.0,669.0,20239,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,1,lpca99,5,670.25,670.0,671.0,20239,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,1,lpca99,6,673.625,673.0,674.0,20239,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,1,lpca99,7,675.375,675.0,676.0,20239,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,1,lpca99,8,676.625,676.0,677.0,20239,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,1,lpca99,9,680.0,679.1749877929688,680.8250122070312,20239,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,1,lpca99,10,677.875,677.1749877929688,678.0,20239,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,1,lpca99,11,678.0,677.1749877929688,678.8250122070312,20239,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,1,lpca99,12,676.625,676.0,677.0,20239,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,2,lpca99,0,648.0,646.3499755859375,649.0,18037,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,2,lpca99,1,662.125,661.1749877929688,663.0,18037,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,2,lpca99,2,662.375,662.0,663.0,18037,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,2,lpca99,3,662.875,662.0,663.8250122070312,18037,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,2,lpca99,4,666.75,666.0,668.0,18037,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,2,lpca99,5,668.5,668.0,669.0,18037,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,2,lpca99,6,672.75,672.0,673.0,18037,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,2,lpca99,7,674.875,674.0,675.8250122070312,18037,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,2,lpca99,8,675.5,675.0,676.0,18037,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,2,lpca99,9,678.625,678.0,679.0,18037,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,2,lpca99,10,676.375,676.0,677.0,18037,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,2,lpca99,11,676.75,676.0,677.0,18037,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,2,lpca99,12,674.75,674.0,675.0,18037,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,bert-base-uncased,arity,3,lpca99,0,637.125,634.3499755859375,639.0,13546,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
