timestamp	control	feature	model	pid	rss_kb	rss_gb
2026-05-10T14:17:29+02:00	fixed_freq	pos	bert	1491879	4448	0.00
2026-05-10T14:17:39+02:00	fixed_freq	pos	bert	1491879	2049436	1.95
2026-05-10T14:17:49+02:00	fixed_freq	pos	bert	1491879	2463388	2.35
2026-05-10T14:17:59+02:00	fixed_freq	pos	bert	1491879	2711548	2.59
2026-05-10T14:18:09+02:00	fixed_freq	pos	bert	1491879	2838268	2.71
2026-05-10T14:18:19+02:00	fixed_freq	pos	bert	1491879	2897404	2.76
2026-05-10T14:18:29+02:00	fixed_freq	pos	bert	1491879	2922484	2.79
2026-05-10T14:18:39+02:00	fixed_freq	pos	bert	1491879	2930668	2.79
2026-05-10T14:18:49+02:00	fixed_freq	pos	bert	1491879	2932252	2.80
2026-05-10T14:18:59+02:00	fixed_freq	pos	bert	1491879	2997984	2.86
2026-05-10T14:19:09+02:00	fixed_freq	pos	bert	1491879	3002828	2.86
2026-05-10T14:19:19+02:00	fixed_freq	pos	bert	1491879	2964928	2.83
2026-05-10T14:19:29+02:00	fixed_freq	pos	bert	1491879	3041028	2.90
2026-05-10T14:19:39+02:00	fixed_freq	pos	bert	1491879	3017868	2.88
2026-05-10T14:19:49+02:00	fixed_freq	pos	bert	1491879	3002824	2.86
2026-05-10T14:19:59+02:00	fixed_freq	pos	bert	1491879	3026656	2.89
2026-05-10T14:20:09+02:00	fixed_freq	pos	bert	1491879	2997676	2.86
2026-05-10T14:20:19+02:00	fixed_freq	pos	bert	1491879	3002648	2.86
2026-05-10T14:20:29+02:00	fixed_freq	pos	bert	1491879	2997972	2.86
2026-05-10T14:20:39+02:00	fixed_freq	pos	bert	1491879	3002824	2.86
2026-05-10T14:20:49+02:00	fixed_freq	pos	bert	1491879	2965144	2.83
2026-05-10T14:20:59+02:00	fixed_freq	pos	bert	1491879	3002728	2.86
2026-05-10T14:21:09+02:00	fixed_freq	pos	bert	1491879	3026844	2.89
2026-05-10T14:21:19+02:00	fixed_freq	pos	bert	1491879	3038836	2.90
2026-05-10T14:21:29+02:00	fixed_freq	pos	bert	1491879	3002720	2.86
2026-05-10T14:21:39+02:00	fixed_freq	pos	bert	1491879	2998060	2.86
2026-05-10T14:21:49+02:00	fixed_freq	pos	bert	1491879	2985528	2.85
2026-05-10T14:21:59+02:00	fixed_freq	pos	bert	1491879	3029604	2.89
2026-05-10T14:22:09+02:00	fixed_freq	pos	bert	1491879	2963112	2.83
2026-05-10T14:22:19+02:00	fixed_freq	pos	bert	1491879	2995956	2.86
2026-05-10T14:22:29+02:00	fixed_freq	pos	bert	1491879	3000832	2.86
2026-05-10T14:22:39+02:00	fixed_freq	pos	bert	1491879	2996072	2.86
2026-05-10T14:22:49+02:00	fixed_freq	pos	bert	1491879	2996064	2.86
2026-05-10T14:22:59+02:00	fixed_freq	pos	bert	1491879	2996104	2.86
2026-05-10T14:23:09+02:00	fixed_freq	pos	bert	1491879	2996100	2.86
2026-05-10T14:23:19+02:00	fixed_freq	pos	bert	1491879	3061176	2.92
2026-05-10T14:23:29+02:00	fixed_freq	pos	bert	1491879	3000856	2.86
2026-05-10T14:23:39+02:00	fixed_freq	pos	bert	1491879	2963104	2.83
2026-05-10T14:23:49+02:00	fixed_freq	pos	bert	1491879	3061148	2.92
2026-05-10T14:23:59+02:00	fixed_freq	pos	bert	1491879	3000784	2.86
2026-05-10T14:24:09+02:00	fixed_freq	pos	bert	1491879	3000716	2.86
2026-05-10T14:24:19+02:00	fixed_freq	pos	bert	1491879	3061012	2.92
2026-05-10T14:24:29+02:00	fixed_freq	pos	bert	1491879	3010712	2.87
2026-05-10T14:24:39+02:00	fixed_freq	pos	bert	1491879	3003020	2.86
2026-05-10T14:24:49+02:00	fixed_freq	pos	bert	1491879	3000868	2.86
2026-05-10T14:24:59+02:00	fixed_freq	pos	bert	1491879	2963084	2.83
2026-05-10T14:25:09+02:00	fixed_freq	pos	bert	1491879	2996064	2.86
2026-05-10T14:25:19+02:00	fixed_freq	pos	bert	1491879	3000820	2.86
2026-05-10T14:25:29+02:00	fixed_freq	pos	bert	1491879	3000752	2.86
2026-05-10T14:25:39+02:00	fixed_freq	pos	bert	1491879	2995716	2.86
2026-05-10T14:25:49+02:00	fixed_freq	pos	bert	1491879	3000752	2.86
2026-05-10T14:25:59+02:00	fixed_freq	pos	bert	1491879	2996200	2.86
2026-05-10T14:26:09+02:00	fixed_freq	pos	bert	1491879	3000952	2.86
2026-05-10T14:26:19+02:00	fixed_freq	pos	bert	1491879	3000872	2.86
2026-05-10T14:26:29+02:00	fixed_freq	pos	bert	1491879	3000800	2.86
2026-05-10T14:26:39+02:00	fixed_freq	pos	bert	1491879	3000768	2.86
2026-05-10T14:26:49+02:00	fixed_freq	pos	bert	1491879	3000776	2.86
2026-05-10T14:26:59+02:00	fixed_freq	pos	bert	1491879	3000728	2.86
2026-05-10T14:27:09+02:00	fixed_freq	pos	bert	1491879	3000728	2.86
2026-05-10T14:27:19+02:00	fixed_freq	pos	bert	1491879	3000704	2.86
2026-05-10T14:27:29+02:00	fixed_freq	pos	bert	1491879	2995976	2.86
2026-05-10T14:27:39+02:00	fixed_freq	pos	bert	1491879	2995712	2.86
2026-05-10T14:27:49+02:00	fixed_freq	pos	bert	1491879	3000740	2.86
2026-05-10T14:27:59+02:00	fixed_freq	pos	bert	1491879	3000732	2.86
2026-05-10T14:28:09+02:00	fixed_freq	pos	bert	1491879	3000704	2.86
2026-05-10T14:28:19+02:00	fixed_freq	pos	bert	1491879	2996184	2.86
2026-05-10T14:28:29+02:00	fixed_freq	pos	bert	1491879	3000896	2.86
2026-05-10T14:28:39+02:00	fixed_freq	pos	bert	1491879	3000572	2.86
2026-05-10T14:28:49+02:00	fixed_freq	pos	bert	1491879	2963036	2.83
2026-05-10T14:28:59+02:00	fixed_freq	pos	bert	1491879	3038848	2.90
2026-05-10T14:29:09+02:00	fixed_freq	pos	bert	1491879	2996020	2.86
2026-05-10T14:29:19+02:00	fixed_freq	pos	bert	1491879	2995972	2.86
2026-05-10T14:29:29+02:00	fixed_freq	pos	bert	1491879	3024724	2.88
2026-05-10T14:29:39+02:00	fixed_freq	pos	bert	1491879	3000896	2.86
2026-05-10T14:29:49+02:00	fixed_freq	pos	bert	1491879	3000844	2.86
2026-05-10T14:29:59+02:00	fixed_freq	pos	bert	1491879	3024588	2.88
2026-05-10T14:30:09+02:00	fixed_freq	pos	bert	1491879	3024536	2.88
2026-05-10T14:30:19+02:00	fixed_freq	pos	bert	1491879	3024536	2.88
2026-05-10T14:30:29+02:00	fixed_freq	pos	bert	1491879	3060996	2.92
2026-05-10T14:30:39+02:00	fixed_freq	pos	bert	1491879	2996160	2.86
2026-05-10T14:30:49+02:00	fixed_freq	pos	bert	1491879	3000852	2.86
2026-05-10T14:30:59+02:00	fixed_freq	pos	bert	1491879	3038856	2.90
2026-05-10T14:31:09+02:00	fixed_freq	pos	bert	1491879	3024808	2.88
2026-05-10T14:31:19+02:00	fixed_freq	pos	bert	1491879	3039008	2.90
2026-05-10T14:31:29+02:00	fixed_freq	pos	bert	1491879	3024716	2.88
2026-05-10T14:31:39+02:00	fixed_freq	pos	bert	1491879	3024724	2.88
2026-05-10T14:31:49+02:00	fixed_freq	pos	bert	1491879	2996196	2.86
2026-05-10T14:31:59+02:00	fixed_freq	pos	bert	1491879	2996132	2.86
2026-05-10T14:32:09+02:00	fixed_freq	pos	bert	1491879	2996164	2.86
2026-05-10T14:32:19+02:00	fixed_freq	pos	bert	1491879	2978148	2.84
2026-05-10T14:32:29+02:00	fixed_freq	pos	bert	1491879	3000832	2.86
2026-05-10T14:32:39+02:00	fixed_freq	pos	bert	1491879	3000776	2.86
2026-05-10T14:32:49+02:00	fixed_freq	pos	bert	1491879	3000732	2.86
2026-05-10T14:32:59+02:00	fixed_freq	pos	bert	1491879	3014940	2.88
2026-05-10T14:33:09+02:00	fixed_freq	pos	bert	1491879	2996164	2.86
2026-05-10T14:33:19+02:00	fixed_freq	pos	bert	1491879	3000884	2.86
2026-05-10T14:33:29+02:00	fixed_freq	pos	bert	1491879	3000856	2.86
2026-05-10T14:33:39+02:00	fixed_freq	pos	bert	1491879	3024856	2.88
2026-05-10T14:33:49+02:00	fixed_freq	pos	bert	1491879	3000764	2.86
2026-05-10T14:34:00+02:00	fixed_freq	pos	bert	1491879	3000744	2.86
2026-05-10T14:34:10+02:00	fixed_freq	pos	bert	1491879	3000940	2.86
2026-05-10T14:34:20+02:00	fixed_freq	pos	bert	1491879	2998052	2.86
2026-05-10T14:34:30+02:00	fixed_freq	pos	bert	1491879	3001536	2.86
2026-05-10T14:34:40+02:00	fixed_freq	pos	bert	1491879	3016248	2.88
2026-05-10T14:34:50+02:00	fixed_freq	pos	bert	1491879	3000860	2.86
2026-05-10T14:35:00+02:00	fixed_freq	pos	bert	1491879	3000832	2.86
2026-05-10T14:35:10+02:00	fixed_freq	pos	bert	1491879	3000788	2.86
2026-05-10T14:35:20+02:00	fixed_freq	pos	bert	1491879	3000728	2.86
2026-05-10T14:35:30+02:00	fixed_freq	pos	bert	1491879	2986936	2.85
2026-05-10T14:35:40+02:00	fixed_freq	pos	bert	1491879	3000896	2.86
2026-05-10T14:35:50+02:00	fixed_freq	pos	bert	1491879	2963908	2.83
2026-05-10T14:36:00+02:00	fixed_freq	pos	bert	1491879	3000872	2.86
2026-05-10T14:36:10+02:00	fixed_freq	pos	bert	1491879	2996072	2.86
2026-05-10T14:36:20+02:00	fixed_freq	pos	bert	1491879	3038840	2.90
2026-05-10T14:36:30+02:00	fixed_freq	pos	bert	1491879	3024544	2.88
2026-05-10T14:36:40+02:00	fixed_freq	pos	bert	1491879	2994140	2.86
2026-05-10T14:36:50+02:00	fixed_freq	pos	bert	1491879	3000764	2.86
2026-05-10T14:37:00+02:00	fixed_freq	pos	bert	1491879	3000708	2.86
2026-05-10T14:37:10+02:00	fixed_freq	pos	bert	1491879	3000936	2.86
2026-05-10T14:37:20+02:00	fixed_freq	pos	bert	1491879	3039216	2.90
2026-05-10T14:37:30+02:00	fixed_freq	pos	bert	1491879	3039148	2.90
2026-05-10T14:37:40+02:00	fixed_freq	pos	bert	1491879	2963076	2.83
2026-05-10T14:37:50+02:00	fixed_freq	pos	bert	1491879	3000800	2.86
2026-05-10T14:38:00+02:00	fixed_freq	pos	bert	1491879	2996008	2.86
2026-05-10T14:38:10+02:00	fixed_freq	pos	bert	1491879	3007356	2.87
2026-05-10T14:38:20+02:00	fixed_freq	pos	bert	1491879	3000952	2.86
2026-05-10T14:38:30+02:00	fixed_freq	pos	bert	1491879	2951320	2.81
2026-05-10T14:38:40+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:38:50+02:00	fixed_freq	pos	bert	1491879	2951320	2.81
2026-05-10T14:39:00+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:39:10+02:00	fixed_freq	pos	bert	1491879	2951320	2.81
2026-05-10T14:39:20+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:39:30+02:00	fixed_freq	pos	bert	1491879	2973024	2.84
2026-05-10T14:39:40+02:00	fixed_freq	pos	bert	1491879	2989444	2.85
2026-05-10T14:39:50+02:00	fixed_freq	pos	bert	1491879	2993268	2.85
2026-05-10T14:40:00+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:40:10+02:00	fixed_freq	pos	bert	1491879	2956728	2.82
2026-05-10T14:40:20+02:00	fixed_freq	pos	bert	1491879	2989444	2.85
2026-05-10T14:40:30+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:40:40+02:00	fixed_freq	pos	bert	1491879	2991288	2.85
2026-05-10T14:40:50+02:00	fixed_freq	pos	bert	1491879	2991288	2.85
2026-05-10T14:41:00+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:41:10+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:41:20+02:00	fixed_freq	pos	bert	1491879	2969392	2.83
2026-05-10T14:41:30+02:00	fixed_freq	pos	bert	1491879	2991288	2.85
2026-05-10T14:41:40+02:00	fixed_freq	pos	bert	1491879	2951320	2.81
2026-05-10T14:41:50+02:00	fixed_freq	pos	bert	1491879	2991288	2.85
2026-05-10T14:42:00+02:00	fixed_freq	pos	bert	1491879	2991288	2.85
2026-05-10T14:42:10+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:42:20+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:42:30+02:00	fixed_freq	pos	bert	1491879	2957520	2.82
2026-05-10T14:42:40+02:00	fixed_freq	pos	bert	1491879	2951320	2.81
2026-05-10T14:42:50+02:00	fixed_freq	pos	bert	1491879	2991288	2.85
2026-05-10T14:43:00+02:00	fixed_freq	pos	bert	1491879	2942552	2.81
2026-05-10T14:43:10+02:00	fixed_freq	pos	bert	1491879	2989444	2.85
2026-05-10T14:43:20+02:00	fixed_freq	pos	bert	1491879	2989444	2.85
2026-05-10T14:43:30+02:00	fixed_freq	pos	bert	1491879	2951320	2.81
2026-05-10T14:43:40+02:00	fixed_freq	pos	bert	1491879	2989444	2.85
2026-05-10T14:43:50+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:44:00+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:44:10+02:00	fixed_freq	pos	bert	1491879	2957520	2.82
2026-05-10T14:44:20+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:44:30+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:44:40+02:00	fixed_freq	pos	bert	1491879	2991288	2.85
2026-05-10T14:44:50+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:45:00+02:00	fixed_freq	pos	bert	1491879	2991288	2.85
2026-05-10T14:45:10+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:45:20+02:00	fixed_freq	pos	bert	1491879	2951320	2.81
2026-05-10T14:45:30+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:45:40+02:00	fixed_freq	pos	bert	1491879	2951320	2.81
2026-05-10T14:45:50+02:00	fixed_freq	pos	bert	1491879	2991288	2.85
2026-05-10T14:46:00+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:46:10+02:00	fixed_freq	pos	bert	1491879	2991288	2.85
2026-05-10T14:46:20+02:00	fixed_freq	pos	bert	1491879	2948228	2.81
2026-05-10T14:46:30+02:00	fixed_freq	pos	bert	1491879	2957520	2.82
2026-05-10T14:46:40+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:46:50+02:00	fixed_freq	pos	bert	1491879	2951320	2.81
2026-05-10T14:47:00+02:00	fixed_freq	pos	bert	1491879	2951320	2.81
2026-05-10T14:47:10+02:00	fixed_freq	pos	bert	1491879	2991288	2.85
2026-05-10T14:47:20+02:00	fixed_freq	pos	bert	1491879	2991288	2.85
2026-05-10T14:47:30+02:00	fixed_freq	pos	bert	1491879	2951320	2.81
2026-05-10T14:47:40+02:00	fixed_freq	pos	bert	1491879	2989444	2.85
2026-05-10T14:47:50+02:00	fixed_freq	pos	bert	1491879	2956472	2.82
2026-05-10T14:48:00+02:00	fixed_freq	pos	bert	1491879	2991288	2.85
2026-05-10T14:48:10+02:00	fixed_freq	pos	bert	1491879	2991288	2.85
2026-05-10T14:48:20+02:00	fixed_freq	pos	bert	1491879	2951320	2.81
2026-05-10T14:48:30+02:00	fixed_freq	pos	bert	1491879	2951320	2.81
2026-05-10T14:48:40+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:48:50+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:49:00+02:00	fixed_freq	pos	bert	1491879	2958576	2.82
2026-05-10T14:49:10+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:49:20+02:00	fixed_freq	pos	bert	1491879	2991288	2.85
2026-05-10T14:49:30+02:00	fixed_freq	pos	bert	1491879	2951320	2.81
2026-05-10T14:49:40+02:00	fixed_freq	pos	bert	1491879	2951320	2.81
2026-05-10T14:49:50+02:00	fixed_freq	pos	bert	1491879	2991288	2.85
2026-05-10T14:50:00+02:00	fixed_freq	pos	bert	1491879	2948228	2.81
2026-05-10T14:50:10+02:00	fixed_freq	pos	bert	1491879	2989444	2.85
2026-05-10T14:50:20+02:00	fixed_freq	pos	bert	1491879	2995384	2.86
2026-05-10T14:50:30+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:50:40+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:50:50+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:51:00+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:51:10+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:51:20+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:51:30+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:51:40+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:51:50+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:52:00+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:52:10+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:52:20+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:52:30+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:52:40+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:52:50+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:53:00+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:53:10+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:53:20+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:53:30+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:53:40+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:53:50+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:54:00+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:54:10+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:54:20+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:54:30+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:54:40+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:54:50+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:55:00+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:55:10+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:55:20+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:55:30+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:55:40+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:55:50+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:56:00+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:56:10+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:56:20+02:00	fixed_freq	pos	bert	1491879	2970804	2.83
2026-05-10T14:56:30+02:00	fixed_freq	pos	bert	1491879	3006100	2.87
2026-05-10T14:56:40+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T14:56:50+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T14:57:00+02:00	fixed_freq	pos	bert	1491879	2987668	2.85
2026-05-10T14:57:10+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T14:57:20+02:00	fixed_freq	pos	bert	1491879	2979476	2.84
2026-05-10T14:57:30+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T14:57:40+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T14:57:50+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T14:58:00+02:00	fixed_freq	pos	bert	1491879	3006100	2.87
2026-05-10T14:58:10+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T14:58:20+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T14:58:30+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T14:58:40+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T14:58:50+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T14:59:00+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T14:59:10+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T14:59:20+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T14:59:30+02:00	fixed_freq	pos	bert	1491879	2993812	2.86
2026-05-10T14:59:40+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T14:59:50+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:00:00+02:00	fixed_freq	pos	bert	1491879	2993812	2.86
2026-05-10T15:00:10+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:00:20+02:00	fixed_freq	pos	bert	1491879	2993812	2.86
2026-05-10T15:00:30+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:00:40+02:00	fixed_freq	pos	bert	1491879	2987668	2.85
2026-05-10T15:00:50+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:01:00+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:01:10+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:01:20+02:00	fixed_freq	pos	bert	1491879	2979476	2.84
2026-05-10T15:01:30+02:00	fixed_freq	pos	bert	1491879	2987668	2.85
2026-05-10T15:01:40+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:01:50+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:02:00+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:02:10+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:02:20+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:02:30+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:02:40+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:02:50+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:03:00+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:03:10+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:03:20+02:00	fixed_freq	pos	bert	1491879	2985620	2.85
2026-05-10T15:03:30+02:00	fixed_freq	pos	bert	1491879	3006100	2.87
2026-05-10T15:03:40+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:03:50+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:04:00+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:04:10+02:00	fixed_freq	pos	bert	1491879	2987668	2.85
2026-05-10T15:04:20+02:00	fixed_freq	pos	bert	1491879	2979232	2.84
2026-05-10T15:04:30+02:00	fixed_freq	pos	bert	1491879	2971040	2.83
2026-05-10T15:04:40+02:00	fixed_freq	pos	bert	1491879	3016228	2.88
2026-05-10T15:04:50+02:00	fixed_freq	pos	bert	1491879	3131468	2.99
2026-05-10T15:05:00+02:00	fixed_freq	pos	bert	1491879	3124272	2.98
2026-05-10T15:05:10+02:00	fixed_freq	pos	bert	1491879	3110880	2.97
2026-05-10T15:05:20+02:00	fixed_freq	pos	bert	1491879	3110880	2.97
2026-05-10T15:05:30+02:00	fixed_freq	pos	bert	1491879	3110880	2.97
2026-05-10T15:05:40+02:00	fixed_freq	pos	bert	1491879	3039640	2.90
2026-05-10T15:05:50+02:00	fixed_freq	pos	bert	1491879	3053624	2.91
2026-05-10T15:06:00+02:00	fixed_freq	pos	bert	1491879	3086444	2.94
2026-05-10T15:06:10+02:00	fixed_freq	pos	bert	1491879	3039640	2.90
2026-05-10T15:06:20+02:00	fixed_freq	pos	bert	1491879	3053624	2.91
2026-05-10T15:06:30+02:00	fixed_freq	pos	bert	1491879	3053624	2.91
2026-05-10T15:06:40+02:00	fixed_freq	pos	bert	1491879	3039640	2.90
2026-05-10T15:06:50+02:00	fixed_freq	pos	bert	1491879	3051052	2.91
2026-05-10T15:07:00+02:00	fixed_freq	pos	bert	1491879	3086444	2.94
2026-05-10T15:07:10+02:00	fixed_freq	pos	bert	1491879	3039640	2.90
2026-05-10T15:07:20+02:00	fixed_freq	pos	bert	1491879	3039640	2.90
2026-05-10T15:07:30+02:00	fixed_freq	pos	bert	1491879	3053624	2.91
2026-05-10T15:07:40+02:00	fixed_freq	pos	bert	1491879	3059768	2.92
2026-05-10T15:07:50+02:00	fixed_freq	pos	bert	1491879	3039640	2.90
2026-05-10T15:08:00+02:00	fixed_freq	pos	bert	1491879	3039640	2.90
2026-05-10T15:08:10+02:00	fixed_freq	pos	bert	1491879	3053624	2.91
2026-05-10T15:08:20+02:00	fixed_freq	pos	bert	1491879	3086444	2.94
2026-05-10T15:08:30+02:00	fixed_freq	pos	bert	1491879	3039640	2.90
2026-05-10T15:08:40+02:00	fixed_freq	pos	bert	1491879	3039640	2.90
2026-05-10T15:08:50+02:00	fixed_freq	pos	bert	1491879	3086444	2.94
2026-05-10T15:09:00+02:00	fixed_freq	pos	bert	1491879	3086444	2.94
2026-05-10T15:09:10+02:00	fixed_freq	pos	bert	1491879	3053624	2.91
2026-05-10T15:09:20+02:00	fixed_freq	pos	bert	1491879	3053624	2.91
2026-05-10T15:09:30+02:00	fixed_freq	pos	bert	1491879	3053624	2.91
2026-05-10T15:09:40+02:00	fixed_freq	pos	bert	1491879	3059768	2.92
2026-05-10T15:09:50+02:00	fixed_freq	pos	bert	1491879	3059768	2.92
2026-05-10T15:10:00+02:00	fixed_freq	pos	bert	1491879	3053628	2.91
2026-05-10T15:10:10+02:00	fixed_freq	pos	bert	1491879	3086448	2.94
2026-05-10T15:10:20+02:00	fixed_freq	pos	bert	1491879	3039644	2.90
2026-05-10T15:10:30+02:00	fixed_freq	pos	bert	1491879	3039644	2.90
2026-05-10T15:10:40+02:00	fixed_freq	pos	bert	1491879	3059772	2.92
2026-05-10T15:10:50+02:00	fixed_freq	pos	bert	1491879	3053628	2.91
2026-05-10T15:11:00+02:00	fixed_freq	pos	bert	1491879	3086448	2.94
2026-05-10T15:11:10+02:00	fixed_freq	pos	bert	1491879	3039644	2.90
2026-05-10T15:11:20+02:00	fixed_freq	pos	bert	1491879	3053628	2.91
2026-05-10T15:11:30+02:00	fixed_freq	pos	bert	1491879	3039644	2.90
2026-05-10T15:11:40+02:00	fixed_freq	pos	bert	1491879	3086548	2.94
2026-05-10T15:11:50+02:00	fixed_freq	pos	bert	1491879	3039744	2.90
2026-05-10T15:12:00+02:00	fixed_freq	pos	bert	1491879	3039744	2.90
2026-05-10T15:12:10+02:00	fixed_freq	pos	bert	1491879	3039744	2.90
2026-05-10T15:12:20+02:00	fixed_freq	pos	bert	1491879	3039744	2.90
2026-05-10T15:12:30+02:00	fixed_freq	pos	bert	1491879	3039744	2.90
2026-05-10T15:12:40+02:00	fixed_freq	pos	bert	1491879	3039744	2.90
