model,model_tag,word_rep_mode,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
gpt2,gpt2,first,erank,0,29.5064754486084,29.5064754486084,29.5064754486084,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,erank,1,21.911195755004883,21.911195755004883,21.911195755004883,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,erank,2,1.8848192691802979,1.8848192691802979,1.8848192691802979,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,erank,3,1.0765738487243652,1.0765738487243652,1.0765738487243652,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,erank,4,1.085639238357544,1.085639238357544,1.085639238357544,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,erank,5,1.0972753763198853,1.0972753763198853,1.0972753763198853,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,erank,6,1.1117429733276367,1.1117429733276367,1.1117429733276367,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,erank,7,1.138258934020996,1.138258934020996,1.138258934020996,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,erank,8,1.1811766624450684,1.1811766624450684,1.1811766624450684,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,erank,9,1.2486330270767212,1.2486330270767212,1.2486330270767212,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,erank,10,1.3572417497634888,1.3572417497634888,1.3572417497634888,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,erank,11,1.5638864040374756,1.5638864040374756,1.5638864040374756,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,erank,12,2.9045825004577637,2.9045825004577637,2.9045825004577637,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,erank,0,31.381244659423828,31.381244659423828,31.381244659423828,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,erank,1,26.919540405273438,26.919540405273438,26.919540405273438,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,erank,2,2.1336510181427,2.1336510181427,2.1336510181427,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,erank,3,1.0960191488265991,1.0960191488265991,1.0960191488265991,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,erank,4,1.1079020500183105,1.1079020500183105,1.1079020500183105,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,erank,5,1.1228522062301636,1.1228522062301636,1.1228522062301636,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,erank,6,1.1410249471664429,1.1410249471664429,1.1410249471664429,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,erank,7,1.1748746633529663,1.1748746633529663,1.1748746633529663,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,erank,8,1.2296650409698486,1.2296650409698486,1.2296650409698486,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,erank,9,1.3165645599365234,1.3165645599365234,1.3165645599365234,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,erank,10,1.4601587057113647,1.4601587057113647,1.4601587057113647,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,erank,11,1.735252857208252,1.735252857208252,1.735252857208252,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,erank,12,2.988393545150757,2.988393545150757,2.988393545150757,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,erank,0,33.99702072143555,33.99702072143555,33.99702072143555,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,erank,1,30.533981323242188,30.533981323242188,30.533981323242188,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,erank,2,2.3293261528015137,2.3293261528015137,2.3293261528015137,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,erank,3,1.1100728511810303,1.1100728511810303,1.1100728511810303,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,erank,4,1.123587727546692,1.123587727546692,1.123587727546692,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,erank,5,1.1404647827148438,1.1404647827148438,1.1404647827148438,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,erank,6,1.160705804824829,1.160705804824829,1.160705804824829,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,erank,7,1.1992157697677612,1.1992157697677612,1.1992157697677612,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,erank,8,1.2624233961105347,1.2624233961105347,1.2624233961105347,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,erank,9,1.36215078830719,1.36215078830719,1.36215078830719,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,erank,10,1.5295295715332031,1.5295295715332031,1.5295295715332031,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,erank,11,1.8530831336975098,1.8530831336975098,1.8530831336975098,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,erank,12,3.0826680660247803,3.0826680660247803,3.0826680660247803,189167,en_ewt-ud-train_sentences.csv
