model,model_tag,word_rep_mode,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
bert-base-uncased,bert-base-uncased,last,vmf_kappa,10,516.655029296875,516.655029296875,516.655029296875,189167,en_ewt-ud-train_sentences.csv
bert-base-uncased,bert-base-uncased,last,vmf_kappa,11,620.3546752929688,620.3546752929688,620.3546752929688,189167,en_ewt-ud-train_sentences.csv
bert-base-uncased,bert-base-uncased,last,vmf_kappa,12,537.95263671875,537.95263671875,537.95263671875,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,vmf_kappa,0,1679.545166015625,1679.545166015625,1679.545166015625,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,vmf_kappa,1,2235.422119140625,2235.422119140625,2235.422119140625,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,vmf_kappa,2,1683.124755859375,1683.124755859375,1683.124755859375,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,vmf_kappa,3,1592.292236328125,1592.292236328125,1592.292236328125,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,vmf_kappa,4,1405.2716064453125,1405.2716064453125,1405.2716064453125,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,vmf_kappa,5,1312.594970703125,1312.594970703125,1312.594970703125,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,vmf_kappa,6,1223.82177734375,1223.82177734375,1223.82177734375,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,vmf_kappa,7,1201.873291015625,1201.873291015625,1201.873291015625,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,vmf_kappa,8,1213.6175537109375,1213.6175537109375,1213.6175537109375,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,vmf_kappa,9,1265.171875,1265.171875,1265.171875,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,vmf_kappa,10,1442.7222900390625,1442.7222900390625,1442.7222900390625,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,vmf_kappa,11,2288.56689453125,2288.56689453125,2288.56689453125,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,vmf_kappa,12,28020.8125,28020.8125,28020.8125,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,vmf_kappa,0,1718.27294921875,1718.27294921875,1718.27294921875,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,vmf_kappa,1,2340.526611328125,2340.526611328125,2340.526611328125,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,vmf_kappa,2,1736.798095703125,1736.798095703125,1736.798095703125,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,vmf_kappa,3,1637.223388671875,1637.223388671875,1637.223388671875,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,vmf_kappa,4,1443.2205810546875,1443.2205810546875,1443.2205810546875,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,vmf_kappa,5,1346.1043701171875,1346.1043701171875,1346.1043701171875,189167,en_ewt-ud-train_sentences.csv
