model,model_tag,word_rep_mode,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
bert-base-uncased,bert-base-uncased,last,rand,11,0.30737555027008057,0.30737555027008057,0.30737555027008057,189167,en_ewt-ud-train_sentences.csv
bert-base-uncased,bert-base-uncased,last,rand,12,0.25990086793899536,0.25990086793899536,0.25990086793899536,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,rand,0,0.6318715810775757,0.6318715810775757,0.6318715810775757,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,rand,1,0.7090925574302673,0.7090925574302673,0.7090925574302673,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,rand,2,0.6345489621162415,0.6345489621162415,0.6345489621162415,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,rand,3,0.617719829082489,0.617719829082489,0.617719829082489,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,rand,4,0.5798488259315491,0.5798488259315491,0.5798488259315491,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,rand,5,0.5580334663391113,0.5580334663391113,0.5580334663391113,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,rand,6,0.5356477499008179,0.5356477499008179,0.5356477499008179,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,rand,7,0.5302128791809082,0.5302128791809082,0.5302128791809082,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,rand,8,0.5342009663581848,0.5342009663581848,0.5342009663581848,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,rand,9,0.5471265912055969,0.5471265912055969,0.5471265912055969,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,rand,10,0.588076651096344,0.588076651096344,0.588076651096344,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,rand,11,0.7129003405570984,0.7129003405570984,0.7129003405570984,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,rand,12,0.97269606590271,0.97269606590271,0.97269606590271,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,rand,0,0.6372348666191101,0.6372348666191101,0.6372348666191101,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,rand,1,0.71867835521698,0.71867835521698,0.71867835521698,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,rand,2,0.6421555280685425,0.6421555280685425,0.6421555280685425,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,rand,3,0.6246110200881958,0.6246110200881958,0.6246110200881958,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,rand,4,0.5867642164230347,0.5867642164230347,0.5867642164230347,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,rand,5,0.5647381544113159,0.5647381544113159,0.5647381544113159,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,rand,6,0.5425810813903809,0.5425810813903809,0.5425810813903809,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,rand,7,0.5374854803085327,0.5374854803085327,0.5374854803085327,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,rand,8,0.5421877503395081,0.5421877503395081,0.5421877503395081,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,rand,9,0.5552594065666199,0.5552594065666199,0.5552594065666199,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,rand,10,0.5951071977615356,0.5951071977615356,0.5951071977615356,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,rand,11,0.7180009484291077,0.7180009484291077,0.7180009484291077,189167,en_ewt-ud-train_sentences.csv
