model,model_tag,word_rep_mode,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
bert-base-uncased,bert-base-uncased,last,pfI,11,0.29643842577934265,0.29643842577934265,0.29643842577934265,10000,en_ewt-ud-train_sentences.csv
bert-base-uncased,bert-base-uncased,last,pfI,12,0.475639283657074,0.475639283657074,0.475639283657074,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,pfI,0,0.6601358652114868,0.6601358652114868,0.6601358652114868,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,pfI,1,0.0010016844607889652,0.0010016844607889652,0.0010016844607889652,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,pfI,2,8.53071200289815e-18,8.53071200289815e-18,8.53071200289815e-18,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,pfI,3,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,pfI,4,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,pfI,5,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,pfI,6,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,pfI,7,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,pfI,8,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,pfI,9,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,pfI,10,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,pfI,11,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,pfI,12,1.8917296548681684e-11,1.8917296548681684e-11,1.8917296548681684e-11,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,pfI,0,0.6644310355186462,0.6644310355186462,0.6644310355186462,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,pfI,1,0.0016239145770668983,0.0016239145770668983,0.0016239145770668983,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,pfI,2,9.619916136547762e-18,9.619916136547762e-18,9.619916136547762e-18,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,pfI,3,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,pfI,4,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,pfI,5,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,pfI,6,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,pfI,7,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,pfI,8,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,pfI,9,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,pfI,10,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
