model,model_tag,word_rep_mode,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
gpt2,gpt2,first,tle,0,9.58182430267334,9.58182430267334,9.58182430267334,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,tle,1,12.399505615234375,12.399505615234375,12.399505615234375,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,tle,2,13.133684158325195,13.133684158325195,13.133684158325195,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,tle,3,13.275758743286133,13.275758743286133,13.275758743286133,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,tle,4,14.655726432800293,14.655726432800293,14.655726432800293,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,tle,5,15.842733383178711,15.842733383178711,15.842733383178711,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,tle,6,17.29340171813965,17.29340171813965,17.29340171813965,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,tle,7,18.477218627929688,18.477218627929688,18.477218627929688,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,tle,8,19.066604614257812,19.066604614257812,19.066604614257812,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,tle,9,19.20493507385254,19.20493507385254,19.20493507385254,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,tle,10,16.05887222290039,16.05887222290039,16.05887222290039,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,tle,11,14.943570137023926,14.943570137023926,14.943570137023926,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,first,tle,12,4.589332103729248,4.589332103729248,4.589332103729248,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,tle,0,9.505269050598145,9.505269050598145,9.505269050598145,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,tle,1,12.183216094970703,12.183216094970703,12.183216094970703,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,tle,2,13.233757972717285,13.233757972717285,13.233757972717285,189167,en_ewt-ud-train_sentences.csv
