subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv
raw,gpt2,length,4,iso,1,0.07009236514568329,0.06959186494350433,0.07060407847166061,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,4,iso,2,0.09581804275512695,0.09502993524074554,0.09641639143228531,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,4,iso,3,0.11893164366483688,0.11803744733333588,0.1196557804942131,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,4,iso,4,0.14567257463932037,0.14461277425289154,0.14649400115013123,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,4,iso,5,0.15966138243675232,0.1586657613515854,0.1604447215795517,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,4,iso,6,0.1683841496706009,0.1674686074256897,0.16921377182006836,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,4,iso,7,0.1755434274673462,0.17456698417663574,0.1764904409646988,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,4,iso,8,0.17404918372631073,0.17312198877334595,0.17516517639160156,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,4,iso,9,0.17323321104049683,0.17221251130104065,0.17462463676929474,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,4,iso,10,0.15603293478488922,0.15502284467220306,0.15744324028491974,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,4,iso,11,0.08663396537303925,0.08565406501293182,0.08803939819335938,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,4,iso,12,0.001184939406812191,0.0011521046981215477,0.0012192074209451675,31213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,iso,0,0.03771569952368736,0.03697441518306732,0.038452304899692535,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,iso,1,0.09572429955005646,0.09426523745059967,0.09678526967763901,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,iso,2,0.12439761310815811,0.1227630004286766,0.1257636994123459,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,iso,3,0.14322848618030548,0.1415078490972519,0.14479666948318481,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,iso,4,0.16458040475845337,0.16268272697925568,0.16639983654022217,18028,last,en_ewt-ud-train_sentences.csv
