subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv
raw,gpt2,head_dist,-4,iso,12,0.0008326991810463369,0.0006797605892643332,0.0009804520523175597,3138,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-3,iso,0,0.058559250086545944,0.056418873369693756,0.06063023582100868,5790,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-3,iso,1,0.12573111057281494,0.12313520163297653,0.12842072546482086,5790,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-3,iso,2,0.15080545842647552,0.14843139052391052,0.15290699899196625,5790,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-3,iso,3,0.15519271790981293,0.1533704400062561,0.15725702047348022,5790,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-3,iso,4,0.16273285448551178,0.16092124581336975,0.16492091119289398,5790,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-3,iso,5,0.1637592911720276,0.16160795092582703,0.16661924123764038,5790,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-3,iso,6,0.1665918231010437,0.16485238075256348,0.16916680335998535,5790,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-3,iso,7,0.16209012269973755,0.16006788611412048,0.164480522274971,5790,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-3,iso,8,0.1588081419467926,0.15694332122802734,0.1611444652080536,5790,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-3,iso,9,0.16199828684329987,0.15967899560928345,0.16474173963069916,5790,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-3,iso,10,0.16306009888648987,0.1602914035320282,0.16593791544437408,5790,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-3,iso,11,0.13673372566699982,0.13382644951343536,0.1402759999036789,5790,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-3,iso,12,0.0008141562575474381,0.000730332569219172,0.000906141649466008,5790,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-2,iso,0,0.052251510322093964,0.050896257162094116,0.053388502448797226,6275,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-2,iso,1,0.1200849637389183,0.1181175634264946,0.12212447822093964,6275,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-2,iso,2,0.14493300020694733,0.14274020493030548,0.14701782166957855,6275,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-2,iso,3,0.14943309128284454,0.1470264047384262,0.15161144733428955,6275,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-2,iso,4,0.15740761160850525,0.1551409512758255,0.15936391055583954,6275,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-2,iso,5,0.15974731743335724,0.15744821727275848,0.16175276041030884,6275,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-2,iso,6,0.16018106043338776,0.15824291110038757,0.1623525470495224,6275,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-2,iso,7,0.1558712273836136,0.15383407473564148,0.1579062044620514,6275,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-2,iso,8,0.1508929580450058,0.148902028799057,0.15343667566776276,6275,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-2,iso,9,0.1533367782831192,0.1510317325592041,0.15594367682933807,6275,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-2,iso,10,0.1542200893163681,0.1517980843782425,0.15656179189682007,6275,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-2,iso,11,0.13394004106521606,0.13165408372879028,0.13652804493904114,6275,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-2,iso,12,0.0007179153617471457,0.0006579983164556324,0.0007707111653871834,6275,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-1,iso,0,0.04492302983999252,0.042351964861154556,0.04697765037417412,1213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-1,iso,1,0.07425621151924133,0.06910619139671326,0.07876314967870712,1213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-1,iso,2,0.07805418968200684,0.07162418216466904,0.08536728471517563,1213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-1,iso,3,0.0731373131275177,0.06629294902086258,0.08186190575361252,1213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-1,iso,4,0.07541853189468384,0.06825090199708939,0.0844210833311081,1213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-1,iso,5,0.07634935528039932,0.06889493018388748,0.08498929440975189,1213,last,en_ewt-ud-train_sentences.csv
