subset,model,word_rep_mode,feature,pos,class,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-4,gride,7,23.16216278076172,21.87483787536621,24.618667602539062,262,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-4,gride,8,22.486194610595703,21.288488388061523,24.063631057739258,262,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-4,gride,9,22.193429946899414,21.063827514648438,23.820173263549805,262,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-4,gride,10,23.306610107421875,22.344074249267578,24.208621978759766,262,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-4,gride,11,21.44256019592285,20.24688148498535,22.637718200683594,262,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-4,gride,12,20.458633422851562,19.42620849609375,21.828433990478516,262,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-3,gride,0,27.406970977783203,23.81773567199707,30.57558250427246,340,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-3,gride,1,29.35202407836914,25.546539306640625,33.61711120605469,340,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-3,gride,2,25.687414169311523,22.53705596923828,29.393779754638672,340,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-3,gride,3,26.76123046875,24.68876075744629,29.39590072631836,340,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-3,gride,4,24.874225616455078,22.69841957092285,27.384204864501953,340,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-3,gride,5,23.64405059814453,21.900699615478516,25.357479095458984,340,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-3,gride,6,23.728126525878906,22.4221248626709,25.09331512451172,340,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-3,gride,7,24.38852310180664,23.184404373168945,25.645540237426758,340,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-3,gride,8,23.751821517944336,22.47565460205078,25.253618240356445,340,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-3,gride,9,23.770963668823242,22.455446243286133,24.789247512817383,340,en_ewt-ud-train_sentences.csv
