feature,feature_display,feature_order,contrast,positive_label,negative_label,positive_name,negative_name,model_short,model,metric,metric_label,metric_family,source_path,group_key,class_group,layer,mean,ci_low,ci_high,se,n_tokens,class_members,n_class_members,ci_method,aggregation
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,Mid arity (2-4 dependents),2,685.0433260089898,684.7521324947434,685.3345195232362,0.14856811951347376,45613,"2,3,4",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,Mid arity (2-4 dependents),3,686.1841220808461,685.8929285665997,686.4753155950925,0.14856811951347376,45613,"2,3,4",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,Mid arity (2-4 dependents),4,690.251106079388,689.9599125651416,690.5422995936344,0.14856811951347376,45613,"2,3,4",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,Mid arity (2-4 dependents),5,692.3494612771334,692.058267762887,692.6406547913798,0.14856811951347376,45613,"2,3,4",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,Mid arity (2-4 dependents),6,696.331250795372,696.1774569208186,696.4850446699253,0.07846626252719754,45613,"2,3,4",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,Mid arity (2-4 dependents),7,698.3540856272301,698.3540856272301,698.3540856272301,0.0,45613,"2,3,4",3,no_source_uncertainty,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,Mid arity (2-4 dependents),8,698.9523067545035,698.6611132402571,699.2435002687499,0.14856811951347376,45613,"2,3,4",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,Mid arity (2-4 dependents),9,701.7348692706249,701.4436757563785,702.0260627848713,0.14856811951347376,45613,"2,3,4",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,Mid arity (2-4 dependents),10,700.1089411476631,699.8177476334167,700.4001346619095,0.14856811951347376,45613,"2,3,4",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,Mid arity (2-4 dependents),11,701.3725401412298,701.2187462666765,701.5263340157832,0.07846626252719754,45613,"2,3,4",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,Mid arity (2-4 dependents),12,700.4015568711117,700.1844535443507,700.6186601978726,0.11076700344944869,45613,"2,3,4",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
