feature,feature_display,feature_order,contrast,positive_label,negative_label,positive_name,negative_name,model_short,model,metric,metric_label,metric_family,source_path,group_key,class_group,layer,mean,ci_low,ci_high,se,n_tokens,class_members,n_class_members,ci_method,aggregation
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,bert,bert-base-uncased,lpca99,LID,Linear ID,bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv,positive,Long tokens (length >= 7),0,612.2599737393756,610.628643619132,613.8913038596191,0.8323112858385598,33101,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,bert,bert-base-uncased,lpca99,LID,Linear ID,bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv,positive,Long tokens (length >= 7),1,644.2186752646168,643.195546390372,645.2418041388615,0.5220045276758963,33101,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,bert,bert-base-uncased,lpca99,LID,Linear ID,bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv,positive,Long tokens (length >= 7),2,651.7323696647813,650.9577342300154,652.5070050995473,0.39522216059488713,33101,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,bert,bert-base-uncased,lpca99,LID,Linear ID,bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv,positive,Long tokens (length >= 7),3,656.8501300997887,656.2592250542563,657.441035145321,0.30148216608797485,33101,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,bert,bert-base-uncased,lpca99,LID,Linear ID,bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv,positive,Long tokens (length >= 7),4,663.4575286198663,662.9156012864188,663.9994559533137,0.27649353747321787,33101,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,bert,bert-base-uncased,lpca99,LID,Linear ID,bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv,positive,Long tokens (length >= 7),5,666.344103471386,665.8933834770265,666.7948234657455,0.22995918079567015,33101,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,bert,bert-base-uncased,lpca99,LID,Linear ID,bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv,positive,Long tokens (length >= 7),6,670.2434740637851,669.779993458825,670.7069546687453,0.2364696964082559,33101,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,bert,bert-base-uncased,lpca99,LID,Linear ID,bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv,positive,Long tokens (length >= 7),7,672.8289140427187,672.4552095815745,673.2026185038628,0.19066554140004424,33101,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,bert,bert-base-uncased,lpca99,LID,Linear ID,bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv,positive,Long tokens (length >= 7),8,675.2859932121663,674.9000160028966,675.6719704214361,0.19692714758659552,33101,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,bert,bert-base-uncased,lpca99,LID,Linear ID,bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv,positive,Long tokens (length >= 7),9,678.9890204205735,678.5492804832256,679.4287603579214,0.22435711089177668,33101,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,bert,bert-base-uncased,lpca99,LID,Linear ID,bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv,positive,Long tokens (length >= 7),10,677.6434220165678,677.3057320808139,677.9811119523217,0.17229078354791583,33101,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,bert,bert-base-uncased,lpca99,LID,Linear ID,bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv,positive,Long tokens (length >= 7),11,679.3642032660515,679.1036447345015,679.6247617976015,0.1329380263010577,33101,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,bert,bert-base-uncased,lpca99,LID,Linear ID,bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv,positive,Long tokens (length >= 7),12,678.9238594216287,678.5572488734666,679.2904699697907,0.18704619804185257,33101,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
