feature,feature_display,feature_order,contrast,positive_label,negative_label,positive_name,negative_name,model_short,model,metric,metric_label,metric_family,source_path,group_key,class_group,layer,mean,ci_low,ci_high,se,n_tokens,class_members,n_class_members,ci_method,aggregation
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_POS/pos_bootstrap/pos_raw_gride_bert-base-uncased.csv,negative,Closed classes,12,19.310572086983218,19.15882763283546,19.462316541130974,0.07742063987130432,73903,"ADP,AUX,CCONJ,DET,PRON,SCONJ",6,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_POS/pos_bootstrap/pos_raw_gride_bert-base-uncased.csv,positive,Open classes,0,12.796252566047155,10.03649107238744,15.55601405970687,1.4080415783978135,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_POS/pos_bootstrap/pos_raw_gride_bert-base-uncased.csv,positive,Open classes,1,12.229427375088427,10.410963491336728,14.047891258840126,0.9277876957916832,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_POS/pos_bootstrap/pos_raw_gride_bert-base-uncased.csv,positive,Open classes,2,12.666599895873492,11.477512097118012,13.855687694628973,0.6066774483446332,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_POS/pos_bootstrap/pos_raw_gride_bert-base-uncased.csv,positive,Open classes,3,13.941065755997016,13.203912701416279,14.678218810577754,0.3760984972350706,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_POS/pos_bootstrap/pos_raw_gride_bert-base-uncased.csv,positive,Open classes,4,15.033490135681808,14.57432367115035,15.492656600213266,0.2342686043527846,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_POS/pos_bootstrap/pos_raw_gride_bert-base-uncased.csv,positive,Open classes,5,15.708316748529134,15.362812215674301,16.053821281383968,0.17627782288511887,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_POS/pos_bootstrap/pos_raw_gride_bert-base-uncased.csv,positive,Open classes,6,16.845667850482744,16.54513104785416,17.14620465311133,0.15333510338193093,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_POS/pos_bootstrap/pos_raw_gride_bert-base-uncased.csv,positive,Open classes,7,17.851062087197448,17.570552763530724,18.131571410864172,0.14311700187077783,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_POS/pos_bootstrap/pos_raw_gride_bert-base-uncased.csv,positive,Open classes,8,18.900155599604478,18.651538960691738,19.148772238517218,0.12684522393507178,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_POS/pos_bootstrap/pos_raw_gride_bert-base-uncased.csv,positive,Open classes,9,20.67803827762721,20.436519638449667,20.91955691680475,0.12322379549874622,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_POS/pos_bootstrap/pos_raw_gride_bert-base-uncased.csv,positive,Open classes,10,21.02420644806181,20.78148663911372,21.266926257009903,0.12383663721841405,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_POS/pos_bootstrap/pos_raw_gride_bert-base-uncased.csv,positive,Open classes,11,22.116051010263334,21.87069569352583,22.36140632700084,0.1251812840497472,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_POS/pos_bootstrap/pos_raw_gride_bert-base-uncased.csv,positive,Open classes,12,23.44868519647664,23.178823122963085,23.718547269990193,0.13768473138446594,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
