feature,feature_display,feature_order,contrast,positive_label,negative_label,positive_name,negative_name,model_short,model,metric,metric_label,metric_family,source_path,layer,positive_mean,negative_mean,positive_minus_negative,ci_low,ci_high,se,z_value,p_value_two_sided,support,ci_method,hypothesis,aggregation
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,0,13.70272861491836,9.978845057203412,3.7238835577149487,1.6956523823873586,5.752114733042539,1.0348118241467297,3.5986094001057007,0.00031992326819558516,supports_positive_group_greater,normal_approx_from_independent_group_ci,Mid-arity tokens (2-4 dependents) occupy higher-dimensional and more isotropic subspaces than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,1,14.70688459733273,10.757008729185747,3.9498758681469823,2.3322140034296064,5.567537732864358,0.825337686080294,4.78576943082024,1.703335126506508e-06,supports_positive_group_greater,normal_approx_from_independent_group_ci,Mid-arity tokens (2-4 dependents) occupy higher-dimensional and more isotropic subspaces than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,2,16.346304951304134,12.505911813552704,3.8403931377514304,2.35999990676632,5.320786368736541,0.7553026688699545,5.084575092919017,3.6844997616912533e-07,supports_positive_group_greater,normal_approx_from_independent_group_ci,Mid-arity tokens (2-4 dependents) occupy higher-dimensional and more isotropic subspaces than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,3,17.160789651782707,13.69693983205529,3.4638498197274163,2.157643557870197,4.770056081584636,0.6664317662536834,5.197606109323531,2.0187131259373795e-07,supports_positive_group_greater,normal_approx_from_independent_group_ci,Mid-arity tokens (2-4 dependents) occupy higher-dimensional and more isotropic subspaces than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,4,17.703636872484317,14.013767761495924,3.6898691109883934,2.75530996846821,4.624428253508577,0.4768158890409098,7.738561561801919,1.0054786198336089e-14,supports_positive_group_greater,normal_approx_from_independent_group_ci,Mid-arity tokens (2-4 dependents) occupy higher-dimensional and more isotropic subspaces than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,5,18.60796833914373,15.442849692864772,3.165118646278959,2.397885663517957,3.9323516290399607,0.39144539936785805,8.085721920324731,6.179704178463622e-16,supports_positive_group_greater,normal_approx_from_independent_group_ci,Mid-arity tokens (2-4 dependents) occupy higher-dimensional and more isotropic subspaces than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,6,19.797758501257043,16.765973406068277,3.0317850951887664,2.331883849811316,3.731686340566217,0.3570924721313523,8.490196046679918,2.0628880785870232e-17,supports_positive_group_greater,normal_approx_from_independent_group_ci,Mid-arity tokens (2-4 dependents) occupy higher-dimensional and more isotropic subspaces than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,7,21.382316330347788,18.081709736412282,3.3006065939355054,2.634324922761253,3.9668882651097577,0.33993962815012874,9.709390493531536,2.749764666445794e-22,supports_positive_group_greater,normal_approx_from_independent_group_ci,Mid-arity tokens (2-4 dependents) occupy higher-dimensional and more isotropic subspaces than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,8,22.53961694429003,18.607689095876047,3.9319278484139843,3.2628188255087145,4.601036871319254,0.34138215454350496,11.517672485463526,1.0747498089264878e-30,supports_positive_group_greater,normal_approx_from_independent_group_ci,Mid-arity tokens (2-4 dependents) occupy higher-dimensional and more isotropic subspaces than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,9,24.788064640160496,21.511756048367854,3.2763085917926418,2.5031300027636,4.049487180821683,0.39447887195359266,8.305409553538963,9.947572307913233e-17,supports_positive_group_greater,normal_approx_from_independent_group_ci,Mid-arity tokens (2-4 dependents) occupy higher-dimensional and more isotropic subspaces than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,10,24.96132407983859,23.25954976384908,1.7017743159895105,1.0115159335317467,2.392032698447274,0.35217264411110394,4.832216086189342,1.3502158626104845e-06,supports_positive_group_greater,normal_approx_from_independent_group_ci,Mid-arity tokens (2-4 dependents) occupy higher-dimensional and more isotropic subspaces than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,mid_low,Mid arity (2-4 dependents),Low arity (<= 1),mid_arity,low_arity,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_ARITY/arity_bootstrap/arity_raw_gride_bert-base-uncased.csv,11,26.234575049020414,22.980167458506774,3.2544075905136403,2.5903950559816087,3.918420125045672,0.33878190537348546,9.606202512279584,7.527407291139788e-22,supports_positive_group_greater,normal_approx_from_independent_group_ci,Mid-arity tokens (2-4 dependents) occupy higher-dimensional and more isotropic subspaces than low-arity tokens.,token_weighted_positive_minus_negative
