feature,feature_display,feature_order,contrast,positive_label,negative_label,positive_name,negative_name,model_short,model,metric,metric_label,metric_family,source_path,group_key,class_group,layer,mean,ci_low,ci_high,se,n_tokens,class_members,n_class_members,ci_method,aggregation
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,negative,Low arity (<= 1),12,703.9471383318498,703.5869735944631,704.3073030692366,0.1837575190748584,50239,"0,1",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,High arity (>= 3),0,669.0810560110792,668.3738403244095,669.788271697749,0.3608243299335375,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,High arity (>= 3),1,682.415429921229,681.8504714471447,682.9803883953133,0.2882441194307555,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,High arity (>= 3),2,681.8666408794459,681.513033036111,682.2202487227808,0.18041216496676876,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,High arity (>= 3),3,683.2042049831814,682.8505971398465,683.5578128265163,0.18041216496676876,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,High arity (>= 3),4,687.5112190877385,687.1576112444036,687.8648269310734,0.18041216496676876,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,High arity (>= 3),5,689.7392991311935,689.3856912878587,690.0929069745284,0.18041216496676876,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,High arity (>= 3),6,693.9315833525275,693.6771954790142,694.1859712260407,0.12978973138428565,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,High arity (>= 3),7,695.9824485059471,695.9824485059471,695.9824485059471,0.0,27576,"3,4",2,no_source_uncertainty,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,High arity (>= 3),8,696.553333190617,696.1997253472821,696.9069410339519,0.18041216496676876,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,High arity (>= 3),9,699.102092250451,698.7484844071162,699.4557000937859,0.18041216496676876,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,High arity (>= 3),10,697.6554459233473,697.3018380800124,698.0090537666822,0.18041216496676876,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,High arity (>= 3),11,699.0129738086405,698.7585859351273,699.2673616821537,0.12978973138428565,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,pca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_pca99_bert-base-uncased.csv,positive,High arity (>= 3),12,698.074024414027,697.8196365405138,698.3284122875402,0.12978973138428565,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
