subset,model,word_rep_mode,feature,pos,class,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-4,iso,6,0.12181169539690018,0.1049397736787796,0.13966414332389832,119,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-4,iso,7,0.13916781544685364,0.12140776962041855,0.15950646996498108,119,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-4,iso,8,0.15845710039138794,0.14099085330963135,0.18122367560863495,119,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-4,iso,9,0.1783987283706665,0.15877610445022583,0.20176967978477478,119,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-4,iso,10,0.19788114726543427,0.17441962659358978,0.22594338655471802,119,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-4,iso,11,0.1997179239988327,0.1750408560037613,0.22529110312461853,119,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-4,iso,12,0.19915622472763062,0.1724872887134552,0.2267986536026001,119,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-3,iso,0,0.08389196544885635,0.07292614132165909,0.09350907802581787,157,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-3,iso,1,0.08481771498918533,0.07505983859300613,0.09362342208623886,157,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-3,iso,2,0.09391046315431595,0.08311711996793747,0.10471613705158234,157,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-3,iso,3,0.10061591118574142,0.08879102021455765,0.1124207004904747,157,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-3,iso,4,0.11065002530813217,0.09813940525054932,0.12337932735681534,157,en_ewt-ud-train_sentences.csv
