subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv
raw,gpt2,pos,AUX,iso,0,0.00404953071847558,0.004014713689684868,0.004085126332938671,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,iso,1,0.008231211453676224,0.008060314692556858,0.008324902504682541,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,iso,2,0.00783938355743885,0.0077282399870455265,0.007952767424285412,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,iso,3,0.008938729763031006,0.008815683424472809,0.009073488414287567,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,iso,4,0.010525538586080074,0.010384979657828808,0.01066164206713438,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,iso,5,0.01194565650075674,0.011781871318817139,0.012094174511730671,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,iso,6,0.01229096669703722,0.01210989709943533,0.012435143813490868,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,iso,7,0.01266382448375225,0.012481391429901123,0.012805856764316559,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,iso,8,0.012410300783813,0.012264851480722427,0.012565387412905693,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,iso,9,0.012197773903608322,0.012067833915352821,0.012345641851425171,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,iso,10,0.011837371625006199,0.011686413548886776,0.011990495957434177,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,iso,11,0.011062068864703178,0.010847065597772598,0.011275275610387325,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,iso,12,0.0019215999636799097,0.001902824966236949,0.0019389326917007565,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,iso,0,0.0029540942050516605,0.0028921535704284906,0.003020007163286209,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,iso,1,0.005143854767084122,0.005000815261155367,0.00528677785769105,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,iso,2,0.004998341202735901,0.00478194048628211,0.005231646355241537,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,iso,3,0.005948396399617195,0.005665430333465338,0.0062511879950761795,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,iso,4,0.007655875291675329,0.007269823923707008,0.008071516640484333,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,iso,5,0.009316809475421906,0.008874929510056973,0.009774787351489067,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,iso,6,0.011269539594650269,0.010768228210508823,0.011763405054807663,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,iso,7,0.01365450955927372,0.013119827024638653,0.01416111085563898,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,iso,8,0.015551107004284859,0.015195144340395927,0.01594643108546734,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,iso,9,0.016582848504185677,0.016315950080752373,0.016966067254543304,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,iso,10,0.016534660011529922,0.016248038038611412,0.016950340941548347,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,iso,11,0.015627296641469002,0.015351859852671623,0.01593846268951893,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,iso,12,0.001803613849915564,0.0017664100741967559,0.0018425555899739265,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,iso,0,0.0030095595866441727,0.0029702880419790745,0.003052029525861144,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,iso,1,0.005948269739747047,0.005817338824272156,0.006087612360715866,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,iso,2,0.0055227335542440414,0.005428747273981571,0.005612812936306,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,iso,3,0.006516789086163044,0.00641889963299036,0.006621866952627897,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,iso,4,0.00814073532819748,0.00802326574921608,0.008278620429337025,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,iso,5,0.009933201596140862,0.009797528386116028,0.010090595111250877,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,iso,6,0.011691130697727203,0.011543220840394497,0.011872217059135437,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,iso,7,0.012604020535945892,0.012446872889995575,0.012778365053236485,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,iso,8,0.013429743237793446,0.013249289244413376,0.013601671904325485,14938,last,en_ewt-ud-train_sentences.csv
