subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv,max_per_class,fast_bootstrap,heavy_bootstrap,fast_sample_cap,heavy_sample_cap
raw,gpt2,arity,0,lpca99,0,385.875,373.2250061035156,393.6499938964844,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,gpt2,arity,0,lpca99,1,370.5,365.5249938964844,378.125,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,gpt2,arity,0,lpca99,2,88.5,79.5250015258789,96.6500015258789,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,gpt2,arity,0,lpca99,3,1.0,1.0,1.0,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,gpt2,arity,0,lpca99,4,1.0,1.0,1.0,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,gpt2,arity,0,lpca99,5,1.0,1.0,1.0,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,gpt2,arity,0,lpca99,6,1.0,1.0,1.0,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,gpt2,arity,0,lpca99,7,1.0,1.0,1.0,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,gpt2,arity,0,lpca99,8,1.0,1.0,1.0,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,gpt2,arity,0,lpca99,9,6.625,2.3499999046325684,12.475000381469727,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,gpt2,arity,0,lpca99,10,39.125,26.399999618530273,52.29999923706055,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,gpt2,arity,0,lpca99,11,98.875,80.0999984741211,117.125,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,gpt2,arity,0,lpca99,12,107.5,99.57499694824219,111.82499694824219,30000,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,gpt2,arity,1,lpca99,0,620.375,616.3499755859375,624.6500244140625,20239,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
raw,gpt2,arity,1,lpca99,1,518.0,514.0,523.4749755859375,20239,mean,en_ewt-ud-train_sentences.csv,30000,20,8,30000,3000
